帧号,速度(m/s),距离(m),角度(deg),SNR(dB)
219,-5.529505441033354,138.04417413572344,2.0589936422423323,8.93009824203996
219,-5.529505441033354,140.044814340589,2.0589936422423323,11.242507062222115
219,-2.7647527205166758,180.05761843790015,0.6239936988576754,11.588986488717593
219,-2.7647527205166758,182.0582586427657,0.6239936988576754,13.52600456928039
219,5.211990870786519,24.0,-11.536959032815483,29.056640108389576
219,5.211990870786519,26.0,-12.187474135425033,8.02117530520035
219,5.417727352528093,35.5,-10.887948130120163,13.128646547065587
219,5.417727352528093,44.0,-6.3793702084428,6.739299283094194
219,5.417727352528093,46.0,-7.020370749121086,6.672153467021601
219,8.164660377775814,100.03201024327784,-4.558913532559769,3.876096859823852
220,-8.294258161550031,100.03201024327784,4.750701251579014,18.450921049049995
220,-8.294258161550031,102.0326504481434,4.654658672382183,21.13999750658189
220,-5.48630617977528,136.04353393085788,2.330625791237368,6.689289341761788
220,-5.48630617977528,138.04417413572344,2.330625791237368,16.74882820906467
220,-5.48630617977528,140.044814340589,2.330625791237368,15.660939962949795
220,-2.6783541980005303,182.0582586427657,0.8918186759548253,7.788545087073095
220,5.2805696980337125,24.5,-11.536959032815483,26.85028181516259
220,5.417727352528093,36.0,-8.94901806532924,18.939738015027
220,5.417727352528093,37.5,-8.305109528050384,11.201923633485752
220,5.417727352528093,45.0,-6.3793702084428,10.231270873080218
220,8.160880442415735,86.5,-6.3793702084428,6.76658934775271
220,8.294258161550033,102.0326504481434,-4.463457333427279,8.081619064801245
221,-8.251058900291959,100.03201024327784,4.847049974621845,15.01185741523556
221,-8.207859639033884,110.03521126760565,4.084358682984499,5.908965461076661
221,-8.207859639033884,112.0358514724712,4.084358682984499,6.993217602995966
221,-5.443106918517209,136.04353393085788,2.421419456912481,10.251286282947795
221,-5.443106918517209,138.04417413572344,2.421419456912481,16.96787169954313
221,-5.443106918517209,140.044814340589,2.421419456912481,12.889946388277291
221,-2.7215534592586046,198.06338028169017,0.2673321658219647,4.776880917730382
221,-2.7215534592586046,200.0640204865557,0.2673321658219647,6.53954385952
221,-2.635154936742456,178.05697823303458,0.5347907946316289,9.107556936652578
221,-2.635154936742456,180.05761843790015,0.5347907946316289,18.64460378035741
221,-2.635154936742456,182.0582586427657,0.6239936988576754,16.63879494653896
221,5.211990870786519,26.0,-14.14900450893464,22.83881498332477
221,5.2805696980337125,25.0,-11.536959032815483,21.058313637281472
221,5.2805696980337125,28.0,-11.536959032815483,1.3110702576631024
221,5.349148525280903,36.5,-8.305109528050384,14.517455060504872
221,5.349148525280903,38.5,-8.305109528050384,12.158565986897283
221,5.417727352528093,47.0,-7.020370749121086,11.215099118859724
221,8.294258161550033,100.03201024327784,-4.750701251579013,2.1196175431848605
221,8.294258161550033,102.0326504481434,-4.368281773132796,4.724038623272947
222,-8.251058900291959,106.03393085787452,4.273378738130781,8.096817534555731
