帧号,速度(m/s),距离(m),角度(deg),SNR(dB)
84,-0.4800517907303359,29.5,52.08179734355447,0.5305566243129474
84,-0.3428941362359516,28.0,51.05755873101863,-4.56215753363001
84,-0.3428941362359516,29.5,52.08179734355447,4.674495213712572
84,-0.205736481741571,29.5,52.08179734355447,12.642466967263346
84,-0.1371576544943806,28.0,51.05755873101863,2.0267284725075734
84,-0.0685788272471903,25.0,45.32539043561645,7.253192359729356
84,-0.0685788272471903,29.5,52.08179734355447,27.969348604319343
84,0.0685788272471938,28.0,50.05549481018514,-4.752708615102582
84,0.2743153089887649,25.5,45.32539043561645,1.00650576147034
84,0.2743153089887649,28.0,47.16657193393276,-6.450380312377803
84,0.4800517907303394,28.0,51.05755873101863,-5.370511696641779
84,0.6172094452247201,25.5,45.32539043561645,19.342565200028243
84,0.891524754213485,26.0,42.6702338712576,-2.1487731689524727
84,1.0972612359550595,26.0,41.8103148957786,4.3544096400175984
84,1.2344188904494402,25.5,43.54221902815587,7.858024941373218
84,1.2344188904494402,28.0,48.11140308495899,18.01613132310862
84,1.3715765449438209,25.5,42.6702338712576,16.484521186495513
84,1.4401553721910147,26.5,41.8103148957786,10.240628031235094
84,1.988785990168541,23.0,37.66988696432964,13.702207026942512
84,2.263101299157306,23.5,36.86989764584403,12.522900045069688
84,3.8404143258426977,24.0,33.74898859588859,7.972868715386957
85,0.0,29.5,52.08179734355447,39.19791662719175
85,0.3428941362359552,28.0,50.05549481018514,-12.508053606491869
85,0.3428941362359552,29.5,51.05755873101863,-0.3497267779454787
85,0.4114729634831491,26.5,44.4270040008057,-19.4042708340558
85,0.5486306179775298,25.5,43.54221902815587,-10.41791778258573
85,0.6172094452247201,29.5,50.05549481018514,-1.4892886102872862
85,0.8229459269662946,28.0,50.05549481018514,3.0709491263244875
85,1.0286824087078656,28.0,49.07393669039544,1.8298635912271464
85,1.0972612359550595,25.5,44.4270040008057,22.618941629570383
85,1.3715765449438209,25.5,44.4270040008057,-0.9959657315583492
85,1.5773130266853954,25.5,42.6702338712576,-1.6518709824482944
85,1.6458918539325855,26.5,41.8103148957786,9.11134015347564
85,1.714470681179776,28.5,47.16657193393276,2.5013275829293677
85,1.8516283356741603,25.5,41.8103148957786,18.623472003650747
85,1.9202071629213504,28.0,47.16657193393276,4.984136050317524
85,2.0573648174157317,28.5,45.32539043561645,6.697695795647665
85,2.880310744382026,23.5,36.07819997184264,13.989042644638776
85,2.9488895716292163,24.0,35.29439467666016,13.30940094924436
85,3.223204880617981,23.5,36.07819997184264,10.365083936181309
85,4.526202598314608,24.5,31.48143215916899,7.499272831625831
86,0.6172094452247201,28.0,50.05549481018514,6.594112736191391
86,0.6172094452247201,29.5,50.05549481018514,13.11327476089106
86,0.7543670997191043,26.0,43.54221902815587,-5.691672342420197
86,0.7543670997191043,29.5,50.05549481018514,8.892801921357714
86,0.8229459269662946,28.5,48.11140308495899,2.80855340666284
86,0.9601035814606752,28.0,49.07393669039544,5.698195076950375
86,0.9601035814606752,29.5,50.05549481018514,2.7378004814968766
86,1.2344188904494402,25.5,43.54221902815587,7.425059339696272
86,1.3029977176966303,29.5,50.05549481018514,24.320808660537068
86,1.4401553721910147,28.0,48.11140308495899,-0.9623015938527356
86,1.508734199438205,25.5,42.6702338712576,-1.3593957753991457
86,1.508734199438205,28.5,47.16657193393276,-3.2873725561546467
86,1.78304950842697,25.5,42.6702338712576,6.741470735148539
86,1.988785990168541,25.5,42.6702338712576,11.266705807664763
86,2.331680126404496,29.0,44.4270040008057,11.076301275401097
86,2.5374166081460707,28.5,45.32539043561645,6.0713392930996175
86,2.605995435393261,26.0,40.12403459351642,16.890994182785832
86,3.0174683988764066,26.5,39.2964802391875,4.87926037844488
86,3.703256671348317,24.0,34.51810784106126,13.70744763854204
86,3.977571980337082,24.0,34.51810784106126,12.06667626795
87,1.3029977176966303,29.5,49.07393669039544,4.978241541224862
87,1.3715765449438209,26.5,42.6702338712576,0.56345428353676
87,1.508734199438205,28.5,47.16657193393276,6.638900766667083
87,1.508734199438205,29.5,49.07393669039544,10.686791073745878
87,1.6458918539325855,25.5,41.8103148957786,2.7553327234425624
87,1.6458918539325855,28.0,47.16657193393276,11.209794182470551
87,1.6458918539325855,29.5,49.07393669039544,4.703473072757825
87,1.8516283356741603,26.5,44.4270040008057,13.109460170282867
87,1.8516283356741603,28.5,46.23825730732021,7.070879775520396
87,1.9202071629213504,30.0,48.11140308495899,19.8760590988832
87,2.331680126404496,26.5,40.12403459351642,4.0628769636324495
87,2.331680126404496,28.5,46.23825730732021,-2.2652767236011915
87,2.4688377808988804,26.0,41.8103148957786,7.695783239024796
87,2.6745742626404514,26.0,40.961788552349375,8.3034719229404
87,3.086047226123597,29.0,43.54221902815587,8.650536128351904
87,3.1546260533707877,26.0,38.47859513329794,15.308850636139038
87,3.2917837078651715,26.5,38.47859513329794,14.102065954880931
87,3.360362535112362,29.5,42.6702338712576,6.00756577405952
87,4.663360252808992,24.5,32.23095263550212,10.900484992785698
88,1.988785990168541,28.5,46.23825730732021,9.53912393170107
88,2.0573648174157317,30.0,48.11140308495899,12.341727644675988
88,2.263101299157306,27.0,43.54221902815587,7.59395039232461
88,2.263101299157306,30.0,47.16657193393276,5.914253047782951
88,2.263101299157306,33.0,48.11140308495899,-6.207428782750641
88,2.263101299157306,34.5,48.11140308495899,4.966749037411746
88,2.331680126404496,28.5,46.23825730732021,6.238952501505324
88,2.4688377808988804,26.5,38.47859513329794,1.4594159643502371
88,2.5374166081460707,30.0,46.23825730732021,22.770460656417264
