帧号,车辆ID,速度(m/s),距离(m),角度(deg),Yaw(deg)
182,18,11.388344429943457,140.3613463627736,-2.143560407282081,-3.0517578125e-05
182,20,11.46082118169568,142.51714992878777,-3.519952305539052,-3.0517578125e-05
182,21,12.579625456445406,74.73727593019618,-4.028120846538208,-3.0517578125e-05
182,22,-15.283397903815256,55.07055458089712,1.821018467937332,-180.0
182,23,12.212513414076868,59.4182618577493,-8.46823785511537,-3.0517578125e-05
182,24,12.626180404971084,49.64896324303443,-2.019949280318708,-3.0517578125e-05
182,25,-14.247606699817537,110.65258303774004,4.535475051553787,-180.0
182,26,-12.77822895990156,135.509713103633,2.2203437433451545,-180.0
182,27,-13.840324162820307,169.6742085217488,0.5909524658326603,-180.0
183,15,-5.426086985160785,11.840978722036242,47.64282951988653,-180.0
183,17,13.696316528719668,182.66304764202204,-0.54892956928065,-3.0517578125e-05
183,18,11.360421293153172,141.4973720163154,-2.1263426831528967,-3.0517578125e-05
183,20,11.541354552540248,143.67125971889038,-3.491641366192062,-3.0517578125e-05
183,21,12.576645380065802,75.99481276123454,-3.9613575328704136,-3.0517578125e-05
183,22,-15.331017747319065,53.53715930647629,1.8731938648872368,-180.0
183,23,12.185213541114258,60.63638547343768,-8.296907777107574,-3.0517578125e-05
183,24,12.664463476479764,50.91517300420114,-1.9696950973538656,-3.0517578125e-05
183,25,-14.304364178747486,109.22205679970612,4.595004886797095,-180.0
183,26,-12.768183853004963,134.232874232961,2.2414746441549878,-180.0
183,27,-13.838203871995374,168.29039039796882,0.5958119238720612,-180.0
184,15,-4.3204378121411295,11.354593518576015,50.40898845429997,-180.0
184,17,13.726198196972828,184.03565491577012,-0.5448353218013352,-3.0517578125e-05
184,18,11.43547585321661,142.64090326453913,-2.109288368738636,-3.0517578125e-05
184,20,11.45757889646866,144.81698588981868,-3.4639832454159167,-3.0517578125e-05
184,21,12.66070710600963,77.26077750511992,-3.896347201102953,-3.0517578125e-05
184,22,-15.264457546044484,52.01038495445583,1.928202284891636,-180.0
184,23,12.197427654067608,61.855748735254295,-8.132232093068827,-3.0517578125e-05
184,24,12.615009119453088,52.17644168453127,-1.9220632820805843,-3.0517578125e-05
184,25,-14.187277219229872,107.80324562284191,4.6556128613324566,-180.0
184,26,-12.847704471376622,132.94808191300612,2.2631471709104525,-180.0
184,27,-13.808921525465555,166.90948512760522,0.6007414810653944,-180.0
185,15,-3.134952382305754,10.980031561649398,52.8351965342212,-180.0
185,17,13.661457852109896,185.40180033650805,-0.5408205470417746,-3.0517578125e-05
185,18,11.35394494698866,143.77628949914245,-2.092624100453306,-3.0517578125e-05
185,20,11.478294239628076,145.96479644469193,-3.436710979614412,-3.0517578125e-05
185,21,12.60376021867592,78.52104472440118,-3.83371634664622,-3.0517578125e-05
185,22,-15.3153584022515,50.47850059910168,1.986741065312,-180.0
185,23,12.174309847976652,63.07283304579301,-7.9742771479065695,-3.0517578125e-05
185,24,12.672842398139224,53.44351916920083,-1.8764771220417975,-3.0517578125e-05
185,25,-14.256803060316775,106.37746982241048,4.718152463698316,-180.0
185,26,-12.86440576053134,131.6616209430291,2.2852719774969,-180.0
185,27,-13.901586691924438,165.51931754815723,0.6057871901340027,-180.0
186,15,-1.8253719704119864,10.73187925214266,54.619791518187135,-180.0
186,17,13.672668912865555,186.76906285323105,-0.5368612971971456,-3.0517578125e-05
186,18,11.320913292297163,144.90835915924097,-2.076268675061549,-3.0517578125e-05
186,20,11.500263266370744,147.11480083070433,-3.409814136469895,-3.0517578125e-05
186,21,12.66457296546567,79.7873985676586,-3.772780317285047,-3.0517578125e-05
186,22,-15.345066085663788,48.94361363134535,2.049072055442303,-180.0
186,23,12.16626142047116,64.28914206266496,-7.822455247741925,-3.0517578125e-05
186,24,12.631666894931836,54.70648106450684,-1.8331415317273525,-3.0517578125e-05
186,25,-14.194851718756103,104.9578861684764,4.7821143408002245,-180.0
186,26,-12.832755182394372,130.3783208191581,2.307777782281694,-180.0
186,27,-13.924680695166142,164.12683373950108,0.6109269998165383,-180.0
186,28,1.7709403353472886,8.029494422124522,-40.831707335207945,-3.0517578125e-05
187,15,-0.4541257192568922,10.616894840592602,55.503229327743405,-180.0
187,17,13.717531189831668,188.14081257449163,-0.5329468852061557,-3.0517578125e-05
187,18,11.423883430877746,146.05074380742195,-2.060021417326373,-3.0517578125e-05
187,20,11.501860922369252,148.2649587581867,-3.383331766944304,-3.0517578125e-05
187,21,12.61404530489302,81.04870126329517,-3.713984222243693,-3.0517578125e-05
187,22,-15.252219092046152,47.41796508027129,2.115029385565527,-180.0
187,23,12.232843324844133,65.51210379616894,-7.675539422002701,-3.0517578125e-05
187,24,12.68387824984579,55.9746811555144,-1.79159494314436,-3.0517578125e-05
187,25,-14.208234266493012,103.53695822406358,4.847899459579978,-180.0
187,26,-12.877669567691598,129.09052966878482,2.3308125331015126,-180.0
187,27,-13.90712649282899,162.73611293084116,0.6161480997327174,-180.0
187,28,4.367716151952783,8.338865715944326,-39.01929214835169,-3.0517578125e-05
188,17,13.66636931317784,189.5074339312221,-0.529103461442921,-3.0517578125e-05
188,18,11.430053475579072,147.1937341467763,-2.044018100971464,-3.0517578125e-05
188,20,11.503702084821814,149.4153148152043,-3.357253356010642,-3.0517578125e-05
188,21,12.572449809886695,82.30585233133417,-3.657178541059219,-3.0517578125e-05
188,22,-15.278003729460456,45.88969476051611,2.185500106864982,-180.0
188,23,12.240088205430364,66.73581653020717,-7.533970977890091,-3.0517578125e-05
188,24,12.649560704416862,57.23946567157663,-1.7519947124898734,-3.0517578125e-05
188,25,-14.242723735525187,102.11257786188844,4.9156886367995565,-180.0
188,26,-12.891693598657795,127.80132952705556,2.354337857526538,-180.0
188,27,-13.928202153188424,161.3432902996264,0.6214673077923539,-180.0
188,28,6.591689460661084,8.890328492548962,-36.19458223617245,-3.0517578125e-05
189,17,13.627391088216468,190.8701771151509,-0.5253257502033558,-3.0517578125e-05
189,18,11.33642673109754,148.32736477624212,-2.028389603905297,-3.0517578125e-05
189,20,11.531257497930447,150.5684022401471,-3.331513611301532,-3.0517578125e-05
189,21,12.583805580444466,83.56414226404895,-3.602036351963505,-3.0517578125e-05
189,22,-15.242512727910968,44.36493986992679,2.260650743666844,-180.0
189,23,12.242517577932148,67.95979600327922,-7.397515427632097,-3.0517578125e-05
189,24,12.683390377627546,58.50763902814867,-1.714008161949801,-3.0517578125e-05
189,25,-14.219168644899778,100.69055764624822,4.985285809791414,-180.0
189,26,-12.793436064470423,126.52196448323484,2.378158067798526,-180.0
189,27,-13.894336945531023,159.9538477327465,0.626865911521115,-180.0
189,28,8.38783259225897,9.643235930812285,-32.985246287865124,-3.0517578125e-05
190,17,13.619947908026758,192.23216058157564,-0.5216036632168464,-3.0517578125e-05
190,18,11.35704307623684,149.46304704104082,-2.012970689008119,-3.0517578125e-05
190,20,11.437945015804456,151.71218777225153,-3.306368705420954,-3.0517578125e-05
190,21,12.623775889159676,84.82643426597554,-3.548365726923187,-3.0517578125e-05
190,22,-15.241608828559205,42.84020499634333,2.341154083516361,-180.0
190,23,12.221968980577609,69.18171710175001,-7.266145470193896,-3.0517578125e-05
190,24,12.714700035814834,59.7789676647999,-1.6775455498438874,-3.0517578125e-05
190,25,-14.215922265328883,99.2688520415701,5.056868567327456,-180.0
190,26,-12.830100701119632,125.2389278083363,2.4025358279076263,-180.0
190,27,-13.853586725698005,158.56847930607236,0.6323428849655431,-180.0
190,28,9.708272379264262,10.548747466595982,-29.84725058044162,-3.0517578125e-05
191,17,13.701805249796518,193.60234395865612,-0.5179120126426217,-3.0517578125e-05
191,18,11.374873494101902,150.60052146885505,-1.997760684781855,-3.0517578125e-05
191,20,11.424534851652457,152.85462287533016,-3.2816297535256838,-3.0517578125e-05
191,21,12.603004087330271,86.08666057209376,-3.4963559942185864,-3.0517578125e-05
191,22,-15.313105734286752,41.30824955818341,2.4280290721470896,-180.0
191,23,12.209116633937672,70.40237841871651,-7.139500453382225,-3.0517578125e-05
191,24,12.720673085950937,61.05088371794468,-1.642586382096006,-3.0517578125e-05
191,25,-14.26041674797037,97.842679380437,5.130774629755587,-180.0
191,26,-12.788076132802365,123.96009403184443,2.4273363416132208,-180.0
191,27,-13.854604786775004,157.18300773962267,0.6379168280008422,-180.0
191,28,10.763605094073045,11.575423977826455,-26.97149112005889,-3.0517578125e-05
192,17,13.70770396503075,194.97310936353227,-0.5142707156191174,-3.0517578125e-05
192,18,11.39930012814964,151.74044283968638,-1.982746869181766,-3.0517578125e-05
192,20,11.502759575069003,154.00487803280845,-3.2570928795601217,-3.0517578125e-05
192,21,12.590135985213916,87.34560299845242,-3.4459005093315884,-3.0517578125e-05
192,22,-15.268654269864513,39.78066988413097,2.5213246216033323,-180.0
192,23,12.16311478950197,71.61846056442589,-7.017656437740309,-3.0517578125e-05
192,24,12.6482690335028,62.31558077551401,-1.6092411701213098,-3.0517578125e-05
192,25,-14.190622682842427,96.42348783025844,5.206498022018225,-180.0
192,26,-12.772713072236083,122.6827958397499,2.4526236496872094,-180.0
192,27,-13.854317614596637,155.79757075954214,0.6435897699363693,-180.0
192,28,11.621326833272992,12.699552475752087,-24.418622011572097,-3.0517578125e-05
193,17,13.696897626323182,196.34278660598895,-0.5106830940576357,-3.0517578125e-05
193,18,11.36188188521297,152.8766241253566,-1.9680052461637907,-3.0517578125e-05
193,20,11.498810006582923,155.15472508137742,-3.232928915263468,-3.0517578125e-05
193,21,12.60958970868156,88.60647596030137,-3.39680728885448,-3.0517578125e-05
193,22,-15.209933514304252,38.25888096788712,2.6216817784914386,-180.0
193,23,12.18724032044162,72.83695467614406,-6.899681875535329,-3.0517578125e-05
193,24,12.661908466670768,63.58164730792483,-1.5771890532804471,-3.0517578125e-05
193,25,-14.257772695146404,94.99757714165531,5.284868122140751,-180.0
193,26,-12.786237999264152,121.40414185269354,2.4784712383835648,-180.0
193,27,-13.799686442757933,154.4175889400743,0.6493415760986483,-180.0
193,28,12.14384300251709,13.885346885721908,-22.21582050761922,-3.0517578125e-05
194,17,13.689432081942533,197.71172623351336,-0.5071470739164404,-3.0517578125e-05
194,18,11.395697533150296,154.01618087361928,-1.9534384243823928,-3.0517578125e-05
194,20,11.462674931723225,156.30098133844152,-3.2091948382055078,-3.0517578125e-05
194,21,12.68329877724785,89.8747451611124,-3.348818126351088,-3.0517578125e-05
194,22,-15.23456719851217,36.73452736879898,2.730553135709876,-180.0
194,23,12.18817399713448,74.05555871806288,-6.785607412768621,-3.0517578125e-05
194,24,12.723457039800133,64.8538689518097,-1.5462421533899957,-3.0517578125e-05
194,25,-14.203400537580874,93.5771055387453,5.365324328222362,-180.0
194,26,-12.775277945765984,120.12658912083003,2.504846630105176,-180.0
194,27,-13.84252057208177,153.0333279696053,0.6552154417538141,-180.0
194,28,12.684462542982384,15.131507659305765,-20.30137482529568,-3.0517578125e-05
195,17,13.649851838526644,199.07670238762145,-0.503669712941114,-3.0517578125e-05
195,18,11.354091754356348,155.1515848924451,-1.939137621761896,-3.0517578125e-05
195,20,11.467241978269469,157.44769517334342,-3.185797612544182,-3.0517578125e-05
195,21,12.580388306015424,91.132713757026,-3.30254042524464,-3.0517578125e-05
195,22,-15.227179538843094,35.21077275823198,2.848813920901541,-180.0
195,23,12.177554796733912,75.27311789013652,-6.675345230520509,-3.0517578125e-05
195,24,12.671624681137482,66.12091592481389,-1.5166051833607983,-3.0517578125e-05
195,25,-14.251388406021666,92.15182375974672,5.448557145416697,-180.0
195,26,-12.822212826441389,118.84433506816984,2.5318898275743416,-180.0
195,27,-13.80175105928308,151.65314331002494,0.6611787752145356,-180.0
195,28,12.957415010304585,16.410095033581676,-18.658390541349945,-3.0517578125e-05
196,18,11.379553224401404,156.2895253330141,-1.925013470901836,-3.0517578125e-05
196,20,11.550593602544376,158.6027369064828,-3.162573015899921,-3.0517578125e-05
196,21,12.597069939984596,92.39235075462472,-3.257466118109329,-3.0517578125e-05
196,22,-15.174446363004916,33.6921707177239,2.977331272007485,-180.0
196,23,12.219742183016267,76.49489963952348,-6.568252769604791,-3.0517578125e-05
196,24,12.657232062307203,67.38654106097263,-1.488114486772126,-3.0517578125e-05
196,25,-14.247345078397096,90.726928095592,5.53439353756268,-180.0
196,26,-12.815849656290116,117.56271444916564,2.559509730449786,-180.0
196,27,-13.83632762857179,150.26948878345812,0.6672670649001037,-180.0
196,28,13.253352578999296,17.721851644466337,-17.232174392859296,-3.0517578125e-05
197,18,11.415792931981631,157.43109908417213,-1.9110495011009516,-3.0517578125e-05
197,20,11.464856217410954,159.74919904495457,-3.1398535447735205,-3.0517578125e-05
197,21,12.640367554674642,93.65632891520976,-3.21345715094166,-3.0517578125e-05
197,22,-15.187937165832464,32.172035125131494,3.118146719703197,-180.0
197,23,12.215926968648104,77.71629368520209,-6.4645818625106,-3.0517578125e-05
197,24,12.634151348198968,68.64985011805041,-1.4607238991051723,-3.0517578125e-05
197,25,-14.226690717084624,89.30410018884068,5.622851578341524,-180.0
197,26,-12.778025129860543,116.28488038195952,2.5876547663080416,-180.0
197,27,-13.886442762216555,148.88084061989048,0.6734911140261504,-180.0
197,28,13.51962536764264,19.062868262568017,-15.986122095523909,-3.0517578125e-05
198,18,11.40402238512589,158.5714902010204,-1.897300852489317,-3.0517578125e-05
198,20,11.487804087624797,160.8979662494584,-3.1174136269027644,-3.0517578125e-05
198,21,12.568747739135643,94.91313329171744,-3.1708619602938906,-3.0517578125e-05
198,22,-15.069477073783773,30.66355388889345,3.271705710387611,-180.0
198,23,12.274350501598391,78.94355591959273,-6.36366438313181,-3.0517578125e-05
198,24,12.637896872026662,69.91355019251938,-1.4343154826771054,-3.0517578125e-05
198,25,-14.220048799923632,87.88193006145254,5.71414514956298,-180.0
198,26,-12.797136186660712,115.00513376616648,2.616469424247987,-180.0
198,27,-13.893937628809203,147.49143782490435,0.6798358494318792,-180.0
198,28,13.639996569234116,20.41808169453449,-14.89954011090905,-3.0517578125e-05
199,18,11.396932107868848,159.71117059473718,-1.8837570356557176,-3.0517578125e-05
199,20,11.45978198547108,162.04392200348258,-3.095346091082901,-3.0517578125e-05
199,21,12.68796568758867,96.1818721819824,-3.128993084164956,-3.0517578125e-05
199,22,-15.088736900439642,29.1528839922788,3.441440973572431,-180.0
199,23,12.286538976357493,80.17204650765707,-6.265759147254182,-3.0517578125e-05
199,24,12.628994172513334,71.17635612810722,-1.4088627812229144,-3.0517578125e-05
199,25,-14.171646426535029,86.46459794348729,5.808131247728489,-180.0
199,26,-12.833627903379934,113.72173052363716,2.646018405369368,-180.0
199,27,-13.81352817177202,146.11006973032875,0.6862635258709037,-180.0
199,28,13.87287475216748,21.798100086239916,-13.936517379596909,-3.0517578125e-05
200,18,11.404218054717532,160.851564727727,-1.870396944142612,-3.0517578125e-05
200,20,11.524118200986893,163.19630778360403,-3.0734677141531725,-3.0517578125e-05
200,21,12.630628187750473,97.44488620762716,-3.0883976308748573,-3.0517578125e-05
200,22,-15.05857724890004,27.644931109151425,3.6294068095138714,-180.0
200,23,12.30090707228695,81.40196218463196,-6.170718161574205,-3.0517578125e-05
200,24,12.691982058520187,72.44547780357313,-1.3841770536907796,-3.0517578125e-05
200,25,-14.23017977916244,85.04138347300085,5.905676349091801,-180.0
200,26,-12.783174622362866,112.44338349997194,2.6761222465442867,-180.0
200,27,-13.876273656105536,144.7224295772503,0.6928439365618687,-180.0
200,28,14.02018637924807,23.194077784379548,-13.082327692902236,-3.0517578125e-05
201,18,11.409490906286404,161.99250456381083,-1.857218798875082,-3.0517578125e-05
201,20,11.454520308594663,164.34175415683015,-3.0520255812810717,-3.0517578125e-05
201,21,12.641907296538363,98.70901437203835,-3.0488081012676345,-3.0517578125e-05
201,22,-14.928440054864124,26.149651240602456,3.837244631042774,-180.0
201,23,12.217271281539489,82.62354337065031,-6.079138169925376,-3.0517578125e-05
201,24,12.692988571451677,73.71469024916817,-1.360339907894659,-3.0517578125e-05
201,25,-14.237693461723527,83.61742532764258,6.006613652788244,-180.0
201,26,-12.770378457750155,111.16631035145532,2.706888171402964,-180.0
201,27,-13.913720822707417,143.33104513972714,0.6995700435771585,-180.0
201,28,14.041583422619668,24.593240718806182,-12.325973968106792,-3.0517578125e-05
