帧号,速度(m/s),距离(m),角度(deg),SNR(dB)
51,2.1945224719101155,5.0,-12.839588406904149,6.371900950907002
51,2.6745742626404514,5.0,-18.797368824406544,12.324710028131893
51,2.9488895716292163,5.0,-12.839588406904149,13.604054561612536
51,3.428941362359552,5.5,-26.387799961243,6.447639039886868
51,3.7718354985955074,5.0,-15.466009953420548,11.605684694671243
51,4.320466116573037,5.5,-8.94901806532924,19.08715867801963
51,4.594781425561802,5.5,-19.471220634490688,1.4716125164997662
51,5.211990870786519,5.5,-18.12620396055673,20.49705919144516
51,5.623463834269668,6.5,-7.020370749121086,-0.1108030332290277
51,5.692042661516858,5.5,-12.187474135425033,4.476311453517028
