Frame,gid,model,main_cluster,method,n_roi,n_cluster,n_selected,weight_sum,used_measurement,track_exists,fit_points,x_gt,y_gt,x_hat,y_hat,y_error,abs_y_error,ok
307,65,2,5.0,prob_weighted_cv_fit,1,3,3,1.1096303697154775,1,1,20,5.249999053544347,208.36437373121834,5.204059020606408,208.7905432099451,0.4261694787267629,0.4261694787267629,1
307,66,0,3.0,prob_weighted_cv_fit,1,4,4,1.4829096050617174,1,1,20,1.74999865428828,135.47386046435733,1.0453233955390218,135.64583315468101,0.17197269032368467,0.17197269032368467,1
307,69,0,7.0,prob_weighted_cv_fit,1,1,1,0.7990115321252059,1,1,20,-1.749999999689175,45.98742744058206,-1.4577777777238126,46.045655393313496,0.05822795273143555,0.05822795273143555,1
307,71,2,1.0,prob_weighted_cv_fit,2,9,9,3.27866208464894,1,1,20,-5.25000000068414,3.4950119035168856,-4.39004698220576,2.101582946120743,-1.3934289573961425,1.3934289573961425,1
307,72,0,6.0,prob_weighted_cv_fit,1,1,1,0.7990115321252059,1,1,20,-1.749999999808937,60.36081763964963,-1.365665624731946,60.714665519110866,0.3538478794612345,0.3538478794612345,1
308,55,1,,prob_weighted_cv_fit,0,0,0,0.0,0,1,20,1.7499988508469628,168.619693652913,0.8556767898251371,169.3018632968602,0.6821696439471907,0.6821696439471907,1
308,60,0,3.0,prob_weighted_cv_fit,1,5,5,1.8869215802253305,1,1,20,1.7499986530527067,150.4532840453593,1.6796934115919129,150.46794573798553,0.014661692626219747,0.014661692626219747,1
308,61,1,7.0,prob_weighted_cv_fit,1,1,1,0.7990115321252059,1,1,20,-1.7500000000102014,28.430866093759942,-1.5388888890928882,28.102365808946047,-0.32850028481389515,0.32850028481389515,1
308,65,2,4.0,prob_weighted_cv_fit,1,4,4,1.4829096050617174,1,1,20,5.249999055673023,209.4635406211779,5.062075488692794,210.02345810734292,0.5599174861650056,0.5599174861650056,1
308,66,0,2.0,prob_weighted_cv_fit,1,5,5,1.8811791684123689,1,1,20,1.7499986519932846,136.2948290796305,1.254594610999714,136.615188817806,0.32035973817551167,0.32035973817551167,1
308,69,0,5.0,prob_weighted_cv_fit,1,1,1,0.7990115321252059,1,1,20,-1.749999999451609,45.166655269295184,-1.8311111113241978,45.020825630465595,-0.14582963882958921,0.14582963882958921,1
308,71,2,1.0,prob_weighted_cv_fit,1,11,11,5.055409392097233,1,1,20,-5.24999999989475,2.39521942079191,-4.588359672187728,0.6114238899315296,-1.7837955308603806,1.7837955308603806,1
308,72,0,6.0,prob_weighted_cv_fit,1,1,1,0.7990115321252059,1,1,20,-1.7499999995517816,59.5374533813728,-1.0937517909521688,59.67986354470801,0.14241016333521372,0.14241016333521372,1
309,55,1,,prob_weighted_cv_fit,0,0,0,0.0,0,1,20,1.749998849719561,169.44020451172972,0.8598360164123903,170.12037695805952,0.6801724463298058,0.6801724463298058,1
309,60,0,3.0,prob_weighted_cv_fit,1,4,4,1.4829096050617174,1,1,20,1.7499986531159692,151.2859713721973,1.7338897128694555,151.36472252872503,0.0787511565277157,0.0787511565277157,1
309,61,1,7.0,prob_weighted_cv_fit,1,1,1,0.7990115321252059,1,1,20,-1.7500000001269695,27.607501832873837,-1.3588888890821664,27.393297021409182,-0.2142048114646542,0.2142048114646542,1
309,65,2,4.0,prob_weighted_cv_fit,1,3,3,1.4326145045804095,1,1,20,5.2499990569259785,210.57151188811534,4.363450948824934,211.48672605561828,0.9152141675029384,0.9152141675029384,1
309,66,0,2.0,prob_weighted_cv_fit,1,5,5,1.7518438307123798,1,1,20,1.7499986518998714,137.11627837249236,1.465340252491174,136.80648489132136,-0.30979348117099903,0.30979348117099903,1
309,69,0,5.0,prob_weighted_cv_fit,1,1,1,0.7990115321252059,1,1,20,-1.7499999997928424,44.342177128598735,-1.406666666611657,44.52897018068555,0.18679305208681285,0.18679305208681285,1
309,71,2,,prob_weighted_cv_fit,0,0,0,0.0,0,1,20,-5.24999999940257,1.2923980710864833,-4.52045458352497,-0.8973415794858965,-2.18973965057238,2.18973965057238,1
309,72,0,6.0,prob_weighted_cv_fit,1,1,1,0.7990115321252059,1,1,20,-1.7500000000087006,58.72153542058464,-0.6488888884312161,58.984286401805235,0.2627509812205986,0.2627509812205986,1
310,55,1,,prob_weighted_cv_fit,0,0,0,0.0,0,1,20,1.7499988494074026,170.26956539094073,0.8639952429996435,170.93889061925887,0.6693252283181437,0.6693252283181437,1
310,60,0,3.0,prob_weighted_cv_fit,1,4,4,1.4829096050617174,1,1,20,1.749998652291842,152.11437105267623,1.830907280229475,152.0794858642259,-0.03488518845034605,0.03488518845034605,1
310,61,1,7.0,prob_weighted_cv_fit,1,1,1,0.7990115321252059,1,1,20,-1.7500000001769975,26.787101597875544,-1.5333333334678017,26.654556328704274,-0.13254526917127052,0.13254526917127052,1
310,65,2,5.0,prob_weighted_cv_fit,1,4,4,1.4829096050617174,1,1,20,5.249999052467086,211.6706481497904,4.632657340153756,212.09076961469378,0.42012146490338864,0.42012146490338864,1
310,66,0,4.0,prob_weighted_cv_fit,1,4,4,1.4829096050617174,1,1,20,1.749998651750013,137.95262402795638,1.7444615194366477,137.61135035751815,-0.3412736704382269,0.3412736704382269,1
310,69,0,1.0,prob_weighted_cv_fit,2,3,3,1.4611891793517553,1,1,20,-1.7500000002093432,43.52076598768409,-0.9504475707610283,44.01407719182933,0.4933112041452361,0.4933112041452361,1
310,71,2,2.0,prob_weighted_cv_fit,6,11,11,4.848953562135304,1,1,20,-5.250000000105939,0.19317779290204062,-4.5371260267108795,-0.23115862780804264,-0.42433642071008326,0.42433642071008326,1
310,72,0,6.0,prob_weighted_cv_fit,1,1,1,0.7990115321252059,1,1,20,-1.7500000002143428,57.90261146888298,-0.508833853931506,58.11203853325276,0.20942706436977687,0.20942706436977687,1
311,55,1,6.0,prob_weighted_cv_fit,1,2,2,0.6336029724552035,1,1,20,1.7499988512814981,171.0994985987668,0.7819609727386565,172.30548986175347,1.2059912629866858,1.2059912629866858,1
311,60,0,4.0,prob_weighted_cv_fit,1,3,3,1.4326145045804095,1,1,20,1.7499986528819382,152.94064211505864,1.8429240876084876,153.17734654178037,0.23670442672172953,0.23670442672172953,1
311,61,1,8.0,prob_weighted_cv_fit,1,1,1,0.7990115321252059,1,1,20,-1.749999999880906,25.958854521115374,-1.654444444420614,25.61013921344454,-0.34871530767083314,0.34871530767083314,1
311,65,2,7.0,prob_weighted_cv_fit,1,3,3,1.1096303697154775,1,1,20,5.249999056193603,212.77761232514024,4.741612360989929,213.14345029706922,0.3658379719289826,0.3658379719289826,1
311,66,0,5.0,prob_weighted_cv_fit,1,5,5,2.080570377390273,1,1,20,1.7499986535563465,138.78141276841635,1.788338029554815,138.44177806477052,-0.33963470364582804,0.33963470364582804,1
311,69,0,1.0,prob_weighted_cv_fit,2,2,2,0.6336029724552035,1,1,20,-1.7500000000605314,42.689089504512474,-1.4573493117138856,42.99498531424953,0.3058958097370592,0.3058958097370592,1
311,71,2,3.0,prob_weighted_cv_fit,4,5,5,1.2555116357839853,1,1,20,-5.250000000254495,-0.9103378323397857,-4.531859191342725,0.49179510914675006,1.4021329414865358,1.4021329414865358,1
311,72,0,2.0,prob_weighted_cv_fit,2,2,2,0.6336029724552035,1,1,20,-1.7500000003386404,57.073448870351854,-1.403498437002419,57.056730229618324,-0.016718640733529355,0.016718640733529355,1
312,55,1,2.0,prob_weighted_cv_fit,1,2,2,0.6336029724552035,1,1,20,1.7499988483238715,171.92389277802127,0.7681547773764148,172.8165973276365,0.8927045496152175,0.8927045496152175,1
312,60,0,3.0,prob_weighted_cv_fit,1,4,4,1.4829096050617174,1,1,20,1.7499986522872057,153.77010224188464,1.3857539400557535,153.95986147881638,0.18975923693173513,0.18975923693173513,1
312,61,1,7.0,prob_weighted_cv_fit,1,1,1,0.7990115321252059,1,1,20,-1.74999999997011,25.13679870903045,-1.5566666666905684,24.88879544523195,-0.2480032637985019,0.2480032637985019,1
312,65,2,4.0,prob_weighted_cv_fit,1,3,3,1.1096303697154775,1,1,20,5.249999054232357,213.87754214196445,4.981973490533814,214.87520132144704,0.9976591794825822,0.9976591794825822,1
312,66,0,1.0,prob_weighted_cv_fit,1,4,4,1.4829096050617174,1,1,20,1.7499986535714167,139.60532261060584,1.877461225484538,139.6472406626526,0.04191805204675347,0.04191805204675347,1
312,69,0,5.0,prob_weighted_cv_fit,1,1,1,0.7990115321252059,1,1,20,-1.7499999995506743,41.85629150038886,-1.640775737091145,42.004101303783045,0.14780980339418193,0.14780980339418193,1
312,72,0,6.0,prob_weighted_cv_fit,1,1,1,0.7990115321252059,1,1,20,-1.7500000003656184,56.244255752096116,-1.7678878471661932,56.37434050600763,0.1300847539115111,0.1300847539115111,1
313,55,1,,prob_weighted_cv_fit,0,0,0,0.0,0,1,20,1.749998848525095,172.7485693074256,0.7600729197389402,173.66631482529664,0.9177455178710261,0.9177455178710261,1
313,60,0,1.0,prob_weighted_cv_fit,1,3,3,1.4326145045804095,1,1,20,1.7499986518198791,154.59672422990653,1.1758638512468025,155.09587702898844,0.49915279908191224,0.49915279908191224,1
313,61,1,6.0,prob_weighted_cv_fit,1,1,1,0.7990115321252059,1,1,20,-1.7499999999611702,24.30690368747662,-1.6144444443703576,23.947755276578675,-0.35914841089794436,0.35914841089794436,1
313,65,2,3.0,prob_weighted_cv_fit,1,2,2,0.6336029724552035,1,1,20,5.249999055265061,214.98442990759833,5.03334797644586,216.2944153427092,1.3099854351108604,1.3099854351108604,1
313,66,0,2.0,prob_weighted_cv_fit,1,5,5,2.2099057150902626,1,1,20,1.7499986534392569,140.43591188311237,1.6544233398366535,140.74643288632694,0.3105210032145749,0.3105210032145749,1
313,69,0,5.0,prob_weighted_cv_fit,1,1,1,0.7990115321252059,1,1,20,-1.750000000059436,41.028303831677725,-1.745313273653288,40.8142436457652,-0.21406018591252263,0.21406018591252263,1
313,72,0,4.0,prob_weighted_cv_fit,1,1,1,0.7990115321252059,1,1,20,-1.7500000003157918,55.41860458684568,-1.756721701190969,55.50224597265628,0.08364138581060132,0.08364138581060132,1
314,55,1,,prob_weighted_cv_fit,0,0,0,0.0,0,1,20,1.7499988488899878,173.5713842693787,0.751991062101466,174.51603232295685,0.9446480535781347,0.9446480535781347,1
314,60,0,6.0,prob_weighted_cv_fit,1,1,1,0.7990115321252059,1,1,20,1.7499986515809494,155.42874019511183,0.8985682825917394,156.09835965572256,0.6696194606107326,0.6696194606107326,1
314,61,1,5.0,prob_weighted_cv_fit,1,1,1,0.7990115321252059,1,1,20,-1.7499999998838287,23.47941955678601,-1.629999999880538,23.319527035554103,-0.15989252123190667,0.15989252123190667,1
314,65,2,2.0,prob_weighted_cv_fit,1,2,2,0.6336029724552035,1,1,20,5.249999056234043,216.083673126718,4.882387384445398,215.8373109642468,-0.24636216247120046,0.24636216247120046,1
314,66,0,1.0,prob_weighted_cv_fit,1,5,5,2.080570377390273,1,1,20,1.7499986518922912,141.26137036335408,1.4309885230948858,141.0429334025448,-0.21843696080927089,0.21843696080927089,1
314,69,0,,prob_weighted_cv_fit,0,0,0,0.0,0,1,20,-1.7499999999458318,40.20663329857823,-1.9146831230873644,39.782363021371,-0.42427027720723487,0.42427027720723487,1
314,72,0,3.0,prob_weighted_cv_fit,1,1,1,0.7990115321252059,1,1,20,-1.7500000004268375,54.59478065673272,-1.481111110829458,54.63427101739262,0.039490360659897306,0.039490360659897306,1
315,55,1,,prob_weighted_cv_fit,0,0,0,0.0,0,1,20,1.749998849306394,174.3918951307722,0.7439092044639914,175.365749820617,0.9738546898447851,0.9738546898447851,1
315,60,0,1.0,prob_weighted_cv_fit,1,3,3,1.4326145045804095,1,1,20,1.7499986521283941,156.25569032214673,1.1950200494108074,157.2009068987448,0.9452165765980567,0.9452165765980567,1
315,61,1,6.0,prob_weighted_cv_fit,1,1,1,0.7990115321252059,1,1,20,-1.7500000001273053,22.652362673966092,-1.5733333332205772,22.4846968944517,-0.16766577951439032,0.16766577951439032,1
315,65,2,,prob_weighted_cv_fit,0,0,0,0.0,0,1,20,5.249999053882888,217.1840911571994,4.850049180500587,216.64360455619683,-0.5404866010025557,0.5404866010025557,1
315,66,0,2.0,prob_weighted_cv_fit,1,5,5,1.8811791684123689,1,1,20,1.749998651904515,142.09757110077066,1.4101396806101683,142.09155077597217,-0.006020324798498677,0.006020324798498677,1
315,69,0,4.0,prob_weighted_cv_fit,1,1,1,0.7990115321252059,1,1,20,-1.7499999997466376,39.376021117363585,-1.1889104929889847,39.20663510776751,-0.16938600959607442,0.16938600959607442,1
315,72,0,5.0,prob_weighted_cv_fit,1,1,1,0.7990115321252059,1,1,20,-1.750000000601282,53.77684853056027,-1.0821671871611898,53.969879627511716,0.19303109695144371,0.19303109695144371,1
316,55,1,,prob_weighted_cv_fit,0,0,0,0.0,0,1,20,1.7499988515781923,175.21779238997945,0.7358273468265173,176.2154673182772,0.9976749282977551,0.9976749282977551,1
316,60,0,2.0,prob_weighted_cv_fit,1,4,4,1.4829096050617174,1,1,20,1.749998654356958,157.0882861430396,1.3745292041534576,158.08526196672608,0.9969758236864834,0.9969758236864834,1
316,61,1,6.0,prob_weighted_cv_fit,1,1,1,0.7990115321252059,1,1,20,-1.750000000084834,21.82081970016941,-1.5644444442862941,21.434534276694308,-0.3862854234751012,0.3862854234751012,1
316,65,2,3.0,prob_weighted_cv_fit,1,3,3,1.1096303697154775,1,1,20,5.249999055642836,218.29000241399402,4.78266214196454,218.48547381479887,0.19547140080484837,0.19547140080484837,1
316,66,0,1.0,prob_weighted_cv_fit,1,4,4,1.4829096050617174,1,1,20,1.7499986542526758,142.92436860146458,1.4329410289506122,142.224643339384,-0.6997252620805909,0.6997252620805909,1
316,69,0,5.0,prob_weighted_cv_fit,1,1,1,0.7990115321252059,1,1,20,-1.7499999998953069,38.549208372897105,-1.3234530204894774,39.00798078400075,0.4587724111036451,0.4587724111036451,1
316,72,0,4.0,prob_weighted_cv_fit,1,1,1,0.7990115321252059,1,1,20,-1.7500000005399556,52.94376442335907,-1.0622222217029602,53.030540836698435,0.08677641333936492,0.08677641333936492,1
317,55,1,,prob_weighted_cv_fit,0,0,0,0.0,0,1,20,1.7499988512730396,176.04124820272705,0.7277454891890427,177.06518481593736,1.02393661321031,1.02393661321031,1
317,60,0,2.0,prob_weighted_cv_fit,1,3,3,1.4326145045804095,1,1,20,1.7499986538127645,157.9186084209027,1.3115384828451617,159.19101251146958,1.27240409056688,1.27240409056688,1
317,61,1,1.0,prob_weighted_cv_fit,1,2,2,0.6336029724552035,1,1,20,-1.7499999997442237,20.990253294404624,-1.5216490810956351,21.05579958086335,0.0655462864587264,0.0655462864587264,1
317,65,2,4.0,prob_weighted_cv_fit,1,2,2,0.6336029724552035,1,1,20,5.249999055875762,219.39423519312894,5.095207375566481,218.72748892305358,-0.6667462700753504,0.6667462700753504,1
317,66,0,3.0,prob_weighted_cv_fit,1,4,4,1.4829096050617174,1,1,20,1.7499986544990969,143.75691105527304,1.5000830948170032,143.3932033843213,-0.36370767095172596,0.36370767095172596,1
317,69,0,5.0,prob_weighted_cv_fit,1,1,1,0.7990115321252059,1,1,20,-1.7499999999871703,37.72015258476118,-1.517700258543167,38.358951209425214,0.6387986246640338,0.6387986246640338,1
317,72,0,6.0,prob_weighted_cv_fit,1,1,1,0.7990115321252059,1,1,20,-1.7499999996096764,52.12047645660022,-1.1688888885147923,52.11923257930789,-0.0012438772923317742,0.0012438772923317742,1
318,55,1,,prob_weighted_cv_fit,0,0,0,0.0,0,1,20,1.7499988516621388,176.86989200073543,0.7196636315515685,177.91490231359757,1.0450103128621322,1.0450103128621322,1
318,60,0,2.0,prob_weighted_cv_fit,1,3,3,1.4326145045804095,1,1,20,1.7499986535159888,158.74149960890938,1.0099872296352537,159.80705982459477,1.0655602156853945,1.0655602156853945,1
318,61,1,1.0,prob_weighted_cv_fit,1,2,2,0.6336029724552035,1,1,20,-1.7499999996117805,20.163150631078167,-1.4593174414173955,20.27664256042732,0.11349192934915209,0.11349192934915209,1
318,65,2,4.0,prob_weighted_cv_fit,1,3,3,1.1096303697154775,1,1,20,5.249999057135002,220.49350892510742,5.368904011211512,220.5673662366892,0.07385731158177578,0.07385731158177578,1
318,66,0,3.0,prob_weighted_cv_fit,1,5,5,2.080570377390273,1,1,20,1.74999865229868,144.59189485439762,1.4311037321688858,144.57125584808526,-0.020639006312364927,0.020639006312364927,1
318,69,0,6.0,prob_weighted_cv_fit,1,1,1,0.7990115321252059,1,1,20,-1.7500000002903822,36.89459106527104,-1.2764264263967693,37.30465448277667,0.4100634175056328,0.4100634175056328,1
318,72,0,,prob_weighted_cv_fit,0,0,0,0.0,0,1,20,-1.7500000002523695,51.29267188679497,-1.149999999631948,51.26226852157322,-0.030403365221751244,0.030403365221751244,1
319,55,1,,prob_weighted_cv_fit,0,0,0,0.0,0,1,20,1.74999884982595,177.69987856304652,0.7115817739140939,178.76461981125772,1.0647412482111918,1.0647412482111918,1
319,60,0,5.0,prob_weighted_cv_fit,1,1,1,0.7990115321252059,1,1,20,1.7499986521593176,159.56897615291945,0.9857356638219912,160.10269879144334,0.5337226385238978,0.5337226385238978,1
319,61,1,3.0,prob_weighted_cv_fit,1,2,2,0.6336029724552035,1,1,20,-1.750000000495787,19.340137333961163,-1.4822984234629608,19.70878713787795,0.36864980391678515,0.36864980391678515,1
319,65,2,,prob_weighted_cv_fit,0,0,0,0.0,0,1,20,5.249999052550246,221.59488826478506,5.497998165538789,221.6692146763464,0.07432641156134423,0.07432641156134423,1
319,66,0,4.0,prob_weighted_cv_fit,1,5,5,1.8811791684123689,1,1,20,1.7499986527470923,145.4095980811501,1.4689589306470285,144.7934161088316,-0.6161819723185147,0.6161819723185147,1
319,69,0,,prob_weighted_cv_fit,0,0,0,0.0,0,1,20,-1.7500000001519869,36.073214260471794,-1.2551051050391901,36.556206232050016,0.4829919715782225,0.4829919715782225,1
319,72,0,,prob_weighted_cv_fit,0,0,0,0.0,0,1,20,-1.75000000050968,50.468209001491495,-1.1311111107491048,50.40530446383855,-0.06290453765294757,0.06290453765294757,1
320,55,1,,prob_weighted_cv_fit,0,0,0,0.0,0,1,20,1.7499988492822673,178.52290713477643,0.7034999162766198,179.61433730891792,1.0914301741414931,1.0914301741414931,1
320,60,0,,prob_weighted_cv_fit,0,0,0,0.0,0,1,20,1.7499986529638225,160.3929201929582,0.8714799196407981,160.75559565373325,0.3626754607750513,0.3626754607750513,1
320,61,1,2.0,prob_weighted_cv_fit,1,2,2,0.6336029724552035,1,1,20,-1.749999999630668,18.515266262666444,-1.4622433889549145,18.90463819554256,0.3893719328761165,0.3893719328761165,1
320,65,2,5.0,prob_weighted_cv_fit,1,2,2,0.6336029724552035,1,1,20,5.249999052550246,221.59488826478506,5.07142431647778,223.02805678535924,1.4331685205741849,1.4331685205741849,1
320,66,0,3.0,prob_weighted_cv_fit,1,4,4,1.4829096050617174,1,1,20,1.7499986534768943,146.2316347830496,1.4442198067731766,145.8299866997047,-0.4016480833448952,0.4016480833448952,1
320,69,0,1.0,prob_weighted_cv_fit,1,2,2,0.6336029724552035,1,1,20,-1.7499999998530429,35.24067566204615,-1.393706982920727,36.2053145214322,0.9646388593860493,0.9646388593860493,1
320,72,0,,prob_weighted_cv_fit,0,0,0,0.0,0,1,20,-1.7500000003730396,49.647988051775144,-1.1122222218662605,49.54834040610382,-0.09964764567132534,0.09964764567132534,1
321,55,1,,prob_weighted_cv_fit,0,0,0,0.0,0,1,20,1.7499988509216615,179.344249611263,0.6954180586391452,180.46405480657808,1.119805195315081,1.119805195315081,1
321,60,0,3.0,prob_weighted_cv_fit,1,3,3,1.4326145045804095,1,1,20,1.7499986538205166,161.22028229742878,1.2102570386585194,162.8382051030324,1.6179228056036266,1.6179228056036266,1
321,61,1,1.0,prob_weighted_cv_fit,2,2,2,0.6336029724552035,1,1,20,-1.7499999995938613,17.685798488719826,-1.4788012898140739,17.61372746076131,-0.07207102795851483,0.07207102795851483,1
321,65,2,,prob_weighted_cv_fit,0,0,0,0.0,0,1,20,5.249999054252418,222.70539241428088,5.072128416573057,224.3294173387108,1.624024924429932,1.624024924429932,1
321,66,0,2.0,prob_weighted_cv_fit,1,5,5,2.080570377390273,1,1,20,1.7499986526470097,147.05796692420554,1.4213627961922235,146.45068815062015,-0.6072787735853922,0.6072787735853922,1
321,69,0,5.0,prob_weighted_cv_fit,1,1,1,0.7990115321252059,1,1,20,-1.7500000000963274,34.411467288587716,-1.6017067739513147,34.71487245298499,0.30340516439727594,0.30340516439727594,1
321,72,0,4.0,prob_weighted_cv_fit,1,1,1,0.7990115321252059,1,1,20,-1.749999999719121,48.81661483680957,-2.0484018267561055,48.91719726403892,0.10058242722934807,0.10058242722934807,1
322,55,1,,prob_weighted_cv_fit,0,0,0,0.0,0,1,20,1.7499988508719326,180.17402252138166,0.6873362010016706,181.31377230423828,1.1397497828566259,1.1397497828566259,1
322,60,0,3.0,prob_weighted_cv_fit,1,3,3,1.1096303697154775,1,1,20,1.749998652728447,162.04656096901252,1.250250579651814,163.53972833717043,1.4931673681579127,1.4931673681579127,1
322,61,1,2.0,prob_weighted_cv_fit,1,2,2,0.6336029724552035,1,1,20,-1.750000000115081,16.86404785389215,-1.380439298881166,16.887524667631624,0.023476813739474522,0.023476813739474522,1
322,65,2,5.0,prob_weighted_cv_fit,1,3,3,1.4326145045804095,1,1,20,5.249999055616132,224.913262975913,4.940519688829125,225.07746047042946,0.1641974945164577,0.1641974945164577,1
322,66,0,4.0,prob_weighted_cv_fit,1,6,6,2.162995808221922,1,1,20,1.7499986528946818,147.89132565184718,1.4585884507668472,148.28228011202657,0.39095446017938684,0.39095446017938684,1
322,69,0,1.0,prob_weighted_cv_fit,2,3,3,1.3674159220954913,1,1,20,-1.750000000310087,33.582075810399246,-1.6222019981500182,34.076301090595166,0.49422528019591994,0.49422528019591994,1
322,72,0,6.0,prob_weighted_cv_fit,1,1,1,0.7990115321252059,1,1,20,-1.75000000008511,47.9929282354767,-2.21712485721833,47.98910090239434,-0.0038273330823557217,0.0038273330823557217,1
323,55,1,,prob_weighted_cv_fit,0,0,0,0.0,0,1,20,1.7499988494624608,180.99917965442137,0.6792543433641964,182.16348980189844,1.1643101474770674,1.1643101474770674,1
323,60,0,3.0,prob_weighted_cv_fit,1,4,4,1.4829096050617174,1,1,20,1.7499986531132732,162.87633390934602,1.5076858964721467,164.33448330032263,1.4581493909766152,1.4581493909766152,1
323,61,1,1.0,prob_weighted_cv_fit,1,2,2,0.6336029724552035,1,1,20,-1.7499999995796127,16.03335937059626,-1.3616712252327225,15.982631976815355,-0.050727393780903185,0.050727393780903185,1
323,66,0,2.0,prob_weighted_cv_fit,1,5,5,1.8811791684123689,1,1,20,1.7499986537683425,148.7196566812767,1.3734641114322077,149.08280615601535,0.36314947473866255,0.36314947473866255,1
323,69,0,5.0,prob_weighted_cv_fit,1,1,1,0.7990115321252059,1,1,20,-1.7499999999228437,32.755659785108776,-1.734877947483568,33.32445064165785,0.5687908565490716,0.5687908565490716,1
323,72,0,,prob_weighted_cv_fit,0,0,0,0.0,0,1,20,-1.7499999996521312,47.16132423569428,-2.383619702706582,47.145347146278084,-0.015977089416196577,0.015977089416196577,1
324,55,1,,prob_weighted_cv_fit,0,0,0,0.0,0,1,20,1.7499988516259857,181.82883818911984,0.6711724857267218,183.01320729955864,1.1843691104388085,1.1843691104388085,1
324,60,0,4.0,prob_weighted_cv_fit,1,2,2,0.6336029724552035,1,1,20,1.749998651764283,163.7058016638504,1.422069160661751,164.80976704475268,1.103965380902281,1.103965380902281,1
324,61,1,2.0,prob_weighted_cv_fit,2,3,3,1.1096303697154775,1,1,20,-1.7500000001548028,15.207080688744739,-1.5155083400347538,15.438049555451698,0.23096886670695937,0.23096886670695937,1
324,66,0,3.0,prob_weighted_cv_fit,1,4,4,1.4829096050617174,1,1,20,1.7499986518631092,149.54852933012123,1.3797023914585065,149.89500926297924,0.34647993285801704,0.34647993285801704,1
324,69,0,1.0,prob_weighted_cv_fit,1,2,2,0.6336029724552035,1,1,20,-1.7499999996978832,31.923979488973693,-1.0574562630267579,32.67362961905337,0.7496501300796794,0.7496501300796794,1
324,72,0,,prob_weighted_cv_fit,0,0,0,0.0,0,1,20,-1.7500000001736125,46.33725807486798,-2.550114548194834,46.30159339016177,-0.03566468470621231,0.03566468470621231,1
325,55,1,,prob_weighted_cv_fit,0,0,0,0.0,0,1,20,1.749998850931348,182.6496847751307,0.6630906280892477,183.8629247972188,1.2132400220880868,1.2132400220880868,1
325,60,0,,prob_weighted_cv_fit,0,0,0,0.0,0,1,20,1.7499986524323976,164.52731963828907,1.4610459473572686,165.65020128986447,1.1228816515753977,1.1228816515753977,1
325,61,1,2.0,prob_weighted_cv_fit,2,3,3,1.3674159220954913,1,1,20,-1.7500000002237808,14.378879397051918,-1.4759267689376916,14.877058105746357,0.49817870869443936,0.49817870869443936,1
325,66,0,4.0,prob_weighted_cv_fit,1,4,4,1.4829096050617174,1,1,20,1.7499986535247092,150.38204830771477,1.216030897562316,150.1967884445983,-0.18525986311647102,0.18525986311647102,1
325,69,0,1.0,prob_weighted_cv_fit,2,2,2,0.6336029724552035,1,1,20,-1.7499999997601123,31.09469863943626,-1.2713423213332504,31.55893276979512,0.46423413035886085,0.46423413035886085,1
325,72,0,,prob_weighted_cv_fit,0,0,0,0.0,0,1,20,-1.750000000217335,45.51059791122887,-2.7166093936830933,45.457839634045456,-0.05275827718341475,0.05275827718341475,1
326,55,1,,prob_weighted_cv_fit,0,0,0,0.0,0,1,20,1.7499988501533954,183.4742392140858,0.6550087704517731,184.712642294879,1.238403080793205,1.238403080793205,1
326,60,0,5.0,prob_weighted_cv_fit,1,2,2,0.6336029724552035,1,1,20,1.7499986530261102,165.35357546710878,1.3608759263976042,165.96797937698972,0.6144039098809344,0.6144039098809344,1
326,61,1,3.0,prob_weighted_cv_fit,2,3,3,1.1096303697154775,1,1,20,-1.7499999998873874,13.55646118139595,-1.514026547624372,14.031377734068968,0.4749165526730188,0.4749165526730188,1
326,66,0,4.0,prob_weighted_cv_fit,1,4,4,1.4829096050617174,1,1,20,1.7499986523681734,151.20906705528185,1.2622421237189805,150.02678040455348,-1.182286650728372,1.182286650728372,1
326,69,0,2.0,prob_weighted_cv_fit,1,2,2,0.6336029724552035,1,1,20,-1.7500000001045182,30.27261230178309,-1.3261076288883427,31.193733414679826,0.9211211128967349,0.9211211128967349,1
326,72,0,1.0,prob_weighted_cv_fit,1,2,2,0.6336029724552035,1,1,20,-1.7499999998862872,44.68352386150451,-1.120350007067584,44.962016810285604,0.27849294878109276,0.27849294878109276,1
327,55,1,,prob_weighted_cv_fit,0,0,0,0.0,0,1,20,1.7499988505610782,184.30063991286943,0.6469269128142989,185.56235979253916,1.2617198796697267,1.2617198796697267,1
327,60,0,4.0,prob_weighted_cv_fit,1,4,4,1.4829096050617174,1,1,20,1.7499986534104914,166.1833941589019,1.129924484562828,167.50851044720642,1.325116288304514,1.325116288304514,1
327,61,1,2.0,prob_weighted_cv_fit,1,2,2,0.6336029724552035,1,1,20,-1.7500000001665355,12.735309451039553,-1.5503189693667592,12.864642544904086,0.12933309386453296,0.12933309386453296,1
327,66,0,3.0,prob_weighted_cv_fit,1,4,4,1.4829096050617174,1,1,20,1.7499986528871487,152.03356809649955,1.317076374855155,151.34075913189196,-0.6928089646075932,0.6928089646075932,1
327,69,0,5.0,prob_weighted_cv_fit,1,1,1,0.7990115321252059,1,1,20,-1.7500000001132345,29.45011779809098,-1.386148886062732,30.344530248955152,0.8944124508641735,0.8944124508641735,1
