Frame,gid,model,side,n_roi,used_measurement,track_exists,method,fit_points,x_gt,y_gt,x_hat,y_hat,y_error,abs_y_error,ok
117,58,1,bottom,1,0,1,cv_fit,10,8.749998852303925,29.26803192222088,8.293130633370176,28.7218404471908,-0.5461914750300814,0.5461914750300814,1
117,59,2,bottom,4,1,1,cv_fit,13,5.249999053591376,15.904119107088173,5.831674957251108,16.142181411149082,0.2380623040609091,0.2380623040609091,1
117,61,1,top,1,0,0,cv_fit,0,-1.7500000001786185,186.29441436363172,,,,,0
117,62,2,top,0,0,0,cv_fit,0,-8.750000001937368,171.86612093530437,,,,,0
117,63,0,bottom,2,1,1,cv_fit,10,8.749998656327715,12.306830142465436,8.322777777582377,12.568988024202639,0.26215788173720256,0.26215788173720256,1
117,64,1,top,1,0,0,cv_fit,0,-5.250000001887382,179.90420901527446,,,,,0
117,65,2,bottom,7,1,0,cv_fit,1,5.249999054767303,-0.9175628665612061,,,,,0
117,67,1,top,0,0,0,cv_fit,0,-8.75000000032451,187.16901761259118,,,,,0
117,68,2,top,0,0,0,cv_fit,0,-5.2499999995445705,194.94516146201812,,,,,0
117,69,0,top,0,0,0,cv_fit,0,-1.7499999997860733,202.9525592262001,,,,,0
117,70,1,top,0,0,0,cv_fit,0,-8.749999998538858,204.87893280703747,,,,,0
117,71,2,top,0,0,0,cv_fit,0,-5.249999999973596,210.02686459721522,,,,,0
117,72,0,top,0,0,0,cv_fit,0,-1.749999998977736,217.18073918477154,,,,,0
118,55,1,bottom,2,1,1,cv_fit,11,1.7499988504292776,11.521198121437825,1.5449999999327264,11.632624982619006,0.11142686118118128,0.11142686118118128,1
118,56,2,bottom,3,1,1,cv_fit,18,5.24999905472068,32.571340176260264,5.332777777582381,32.19929291420611,-0.37204726205415284,0.37204726205415284,1
118,57,0,bottom,1,0,1,cv_fit,5,8.749998653716354,46.99671051174141,8.831291161801765,47.829297246474255,0.8325867347328426,0.8325867347328426,1
118,58,1,bottom,1,0,1,cv_fit,10,8.749998847918473,30.63405975179251,8.298948952011628,30.07067805167236,-0.56338170012015,0.56338170012015,1
118,59,2,bottom,3,1,1,cv_fit,14,5.24999905332969,17.00068816878337,5.794527362167788,17.21835018509428,0.21766201631091064,0.21766201631091064,1
118,61,1,top,0,0,0,cv_fit,0,-1.7499999997130604,185.46486271778735,,,,,0
118,62,2,top,1,0,0,cv_fit,0,-8.749999996709155,170.69573359279403,,,,,0
118,63,0,bottom,3,1,1,cv_fit,11,8.749998652194472,13.675665584910064,8.017777777685673,14.308295119226386,0.6326295343163224,0.6326295343163224,1
118,64,1,top,1,0,0,cv_fit,0,-5.249999997858282,178.80610255794946,,,,,0
118,65,2,bottom,10,1,1,cv_fit,2,5.249999054693257,0.16362152069145774,4.472222222678484,0.0,-0.16362152069145774,0.16362152069145774,1
118,67,1,top,0,0,0,cv_fit,0,-8.749999998689448,186.00682432526156,,,,,0
118,68,2,top,0,0,0,cv_fit,0,-5.249999999978315,193.8779159546546,,,,,0
118,69,0,top,1,0,0,cv_fit,0,-1.7499999986874055,202.132056015066,,,,,0
118,70,1,top,0,0,0,cv_fit,0,-8.749999999548146,203.66337951308404,,,,,0
118,71,2,top,0,0,0,cv_fit,0,-5.249999998660234,209.02523189681855,,,,,0
118,72,0,top,0,0,0,cv_fit,0,-1.7499999997233253,216.48550289142253,,,,,0
119,55,1,bottom,2,1,1,cv_fit,12,1.7499988495661627,12.351535639540543,1.3627777777193462,12.367897418446674,0.016361778906130553,0.016361778906130553,1
119,56,2,bottom,2,1,1,cv_fit,19,5.249999054498183,33.678910825015684,5.316111110938679,33.55447513004661,-0.12443569496907259,0.12443569496907259,1
119,57,0,bottom,1,0,1,cv_fit,5,8.749998652854817,48.3775546240876,8.845342043474147,49.26137597457415,0.8838213504865493,0.8838213504865493,1
119,58,1,bottom,1,0,1,cv_fit,10,8.749998849924658,32.00715621449714,8.30476727065308,31.41951565615392,-0.5876405583432174,0.5876405583432174,1
119,59,2,bottom,3,1,1,cv_fit,15,5.249999056321149,18.102632143805586,6.0196016763643145,18.17862194268318,0.07598979887759327,0.07598979887759327,1
119,61,1,top,1,0,0,cv_fit,0,-1.7500000013306922,184.63291537425067,,,,,0
119,62,2,top,1,0,0,cv_fit,0,-8.75000000105347,169.51339875234524,,,,,0
119,63,0,bottom,1,0,1,cv_fit,11,8.74999865064891,15.025976865929643,7.8411111109803535,15.77957769499372,0.7536008290640765,0.7536008290640765,1
119,64,1,top,1,0,0,cv_fit,0,-5.249999999259527,177.699458892034,,,,,0
119,65,2,bottom,2,1,1,cv_fit,3,5.249999054774784,1.245179749098571,4.347222222222969,1.7432015707642279,0.4980218216656569,0.4980218216656569,1
119,67,1,top,0,0,0,cv_fit,0,-8.75000000214913,184.8440283366059,,,,,0
119,68,2,top,0,0,0,cv_fit,0,-5.2500000001990585,192.81742245415276,,,,,0
119,69,0,top,1,0,0,cv_fit,0,-1.7499999999567029,201.30342743703534,,,,,0
119,70,1,top,0,0,0,cv_fit,0,-8.749999999670415,202.4474218299479,,,,,0
119,71,2,top,0,0,0,cv_fit,0,-5.25000000089908,208.02289730752776,,,,,0
119,72,0,top,0,0,0,cv_fit,0,-1.7499999986833372,215.7747942628284,,,,,0
120,55,1,bottom,2,1,1,cv_fit,13,1.7499988507490256,13.173389287344005,1.3538888888170124,12.869082683987173,-0.3043066033568316,0.3043066033568316,1
120,56,2,bottom,2,1,1,cv_fit,20,5.249999054399222,34.78463897226602,5.441666666655411,34.78242051535864,-0.0022184569073857574,0.0022184569073857574,1
120,57,0,bottom,1,0,1,cv_fit,5,8.749998653396108,49.76028892342103,8.859392925146532,50.693454702674046,0.9331657792530166,0.9331657792530166,1
120,58,1,bottom,1,0,1,cv_fit,10,8.749998849193409,33.38104233077873,8.310585589294531,32.76835326063551,-0.6126890701432259,0.6126890701432259,1
120,59,2,bottom,2,1,1,cv_fit,16,5.249999054989015,19.209443661310328,5.589999999360465,19.211885391178896,0.0024417298685683875,0.0024417298685683875,1
120,61,1,top,0,0,0,cv_fit,0,-1.7500000004132374,183.8069112827233,,,,,0
120,62,2,top,1,0,0,cv_fit,0,-8.75000000182988,168.3418518354727,,,,,0
120,63,0,bottom,2,1,1,cv_fit,12,8.749998652845425,16.39087555083114,8.021021021246641,17.018521375230023,0.6276458243988827,0.6276458243988827,1
120,64,1,top,1,0,0,cv_fit,0,-5.2500000001180975,176.593463743082,,,,,0
120,65,2,bottom,3,1,1,cv_fit,4,5.249999054985157,2.340943908688683,4.309444444281329,2.301026073408778,-0.03991783527990522,0.03991783527990522,1
120,67,1,top,0,0,0,cv_fit,0,-8.750000000773197,183.67452606784926,,,,,0
120,68,2,top,0,0,0,cv_fit,0,-5.249999998961563,191.7486969017909,,,,,0
120,69,0,top,0,0,0,cv_fit,0,-1.750000001621363,200.47109100589824,,,,,0
120,70,1,top,0,0,0,cv_fit,0,-8.749999999303093,201.24319823602593,,,,,0
120,71,2,top,0,0,0,cv_fit,0,-5.250000000316192,207.027902246068,,,,,0
120,72,0,top,1,0,0,cv_fit,0,-1.749999999922296,215.04734681462244,,,,,0
121,55,1,bottom,2,1,1,cv_fit,14,1.7499988502484043,14.003009644881523,1.6072222221291979,13.734983507859567,-0.26802613702195544,0.26802613702195544,1
121,56,2,bottom,1,0,1,cv_fit,20,5.24999905567743,35.8951431314851,5.489166666711609,36.01879971203701,0.1236565805519092,0.1236565805519092,1
121,57,0,bottom,1,0,1,cv_fit,5,8.749998653386381,51.13655540541086,8.873443806818916,52.12553343077394,0.9889780253630818,0.9889780253630818,1
121,58,1,bottom,1,0,1,cv_fit,10,8.74999884935586,34.75996002557596,8.316403907935983,34.11719086511707,-0.6427691604588901,0.6427691604588901,1
121,59,2,bottom,3,1,1,cv_fit,17,5.24999905427143,20.311479187433292,5.606666665607764,20.064085413812833,-0.247393773620459,0.247393773620459,1
121,61,1,top,1,0,0,cv_fit,0,-1.7500000003223373,182.9829443257278,,,,,0
121,62,2,top,1,0,0,cv_fit,0,-8.750000000290635,167.1698013340633,,,,,0
121,63,0,bottom,2,1,1,cv_fit,13,8.749998651923155,17.75879547192092,8.452196382651652,17.988593994138114,0.22979852221719455,0.22979852221719455,1
121,64,1,top,1,0,0,cv_fit,0,-5.2499999989178665,175.49257263540898,,,,,0
121,65,2,bottom,2,1,1,cv_fit,5,5.249999054995499,3.439942929557635,4.751666666524604,3.1457620151535934,-0.2941809144040417,0.2941809144040417,1
121,67,1,top,0,0,0,cv_fit,0,-8.750000001459831,182.5134924307946,,,,,0
121,68,2,top,0,0,0,cv_fit,0,-5.250000000373512,190.67960514247156,,,,,0
121,69,0,top,0,0,0,cv_fit,0,-1.7499999999942903,199.6428744927741,,,,,0
121,70,1,top,0,0,0,cv_fit,0,-8.750000001794339,200.02720246554858,,,,,0
121,71,2,top,1,0,0,cv_fit,0,-5.2500000010235235,206.01674807345216,,,,,0
121,72,0,top,1,0,0,cv_fit,0,-1.7500000004751084,214.29742306273522,,,,,0
122,55,1,bottom,1,0,1,cv_fit,14,1.7499988500811092,14.82327636541293,1.6605555554548967,14.449218650803061,-0.3740577146098687,0.3740577146098687,1
122,56,2,bottom,2,1,1,cv_fit,20,5.249999054449919,36.99791106742296,5.395720720771246,37.08425512985443,0.08634406243146486,0.08634406243146486,1
122,57,0,bottom,1,0,1,cv_fit,5,8.749998652797714,52.5241744222373,8.887494688491298,53.55761215887384,1.033437736636536,1.033437736636536,1
122,58,1,bottom,1,0,1,cv_fit,10,8.749998847016661,36.12977203155111,8.322222226577434,35.466028469598655,-0.6637435619524581,0.6637435619524581,1
122,59,2,bottom,2,1,1,cv_fit,18,5.24999905660097,21.409856412660222,5.2788888888986065,21.270890087705894,-0.13896632495432826,0.13896632495432826,1
122,61,1,top,1,0,0,cv_fit,0,-1.749999998194189,182.15764218984103,,,,,0
122,62,2,top,0,0,0,cv_fit,0,-8.75000000022709,165.9985137917398,,,,,0
122,63,0,bottom,2,1,1,cv_fit,14,8.749998653903658,19.12618133403093,8.776679586164946,19.345787930915264,0.21960659688433282,0.21960659688433282,1
122,64,1,top,1,0,0,cv_fit,0,-5.249999998639726,174.39096435825348,,,,,0
122,65,2,bottom,2,1,1,cv_fit,6,5.249999054135755,4.531846613878484,4.7072222222157585,4.433309452719186,-0.09853716115929778,0.09853716115929778,1
122,67,1,top,0,0,0,cv_fit,0,-8.749999999600501,181.34572204204318,,,,,0
122,68,2,top,0,0,0,cv_fit,0,-5.249999998749343,189.6159530207441,,,,,0
122,69,0,top,1,0,0,cv_fit,0,-1.7499999994805755,198.81347530752748,,,,,0
122,70,1,top,1,0,0,cv_fit,0,-8.749999997019133,198.82376460830815,,,,,0
122,71,2,top,0,0,0,cv_fit,0,-5.2499999979989935,205.01481013869818,,,,,0
122,72,0,top,0,0,0,cv_fit,0,-1.749999999488899,213.52230710782075,,,,,0
123,55,1,bottom,1,0,1,cv_fit,14,1.7499988498620807,15.65239318321736,1.7138888887805956,15.16345379374657,-0.4889393894707901,0.4889393894707901,1
123,56,2,bottom,2,1,1,cv_fit,20,5.249999054538721,38.099488827814646,5.427325581494464,38.30442182361338,0.20493299579873536,0.20493299579873536,1
123,57,0,bottom,1,0,1,cv_fit,5,8.749998653094442,53.90185997149155,8.901545570163682,54.98969088697373,1.0878309154821864,1.0878309154821864,1
123,58,1,bottom,0,0,1,cv_fit,10,8.749998848651185,37.502940982405605,8.328040545218887,36.814866074080214,-0.6880749083253903,0.6880749083253903,1
123,59,2,bottom,2,1,1,cv_fit,19,5.249999055523619,22.502946468360083,5.335555556149922,22.279303647580107,-0.22364282077997544,0.22364282077997544,1
123,60,0,bottom,0,0,0,cv_fit,0,1.749998653453165,-2.409074079967437,,,,,0
123,61,1,top,1,0,0,cv_fit,0,-1.7500000016124977,181.3248098883525,,,,,0
123,62,2,top,1,0,0,cv_fit,0,-8.749999999795982,164.81806335721674,,,,,0
123,63,0,bottom,2,1,1,cv_fit,15,8.74999865377029,20.480841367251244,8.650412913069854,20.49895423813031,0.018112870879065213,0.018112870879065213,1
123,64,1,top,1,0,0,cv_fit,0,-5.249999999317352,173.2901037871379,,,,,0
123,65,2,bottom,6,1,1,cv_fit,7,5.249999053873132,5.617295833005386,5.051111111229492,5.273433060491456,-0.3438627725139298,0.3438627725139298,1
123,67,1,top,0,0,0,cv_fit,0,-8.749999999889656,180.18452818009715,,,,,0
123,68,2,top,0,0,0,cv_fit,0,-5.250000002362987,188.54315342987687,,,,,0
123,69,0,top,0,0,0,cv_fit,0,-1.7500000002291947,197.98290128299362,,,,,0
123,70,1,top,0,0,0,cv_fit,0,-8.750000000612067,197.61190403698464,,,,,0
123,71,2,top,0,0,0,cv_fit,0,-5.249999999961315,204.01212466026084,,,,,0
123,72,0,top,0,0,0,cv_fit,0,-1.7500000001798524,212.7250811466094,,,,,0
124,55,1,bottom,1,0,1,cv_fit,14,1.7499988504706383,16.473605961509172,1.7672222221062945,15.877688936690063,-0.5959170248191086,0.5959170248191086,1
124,56,2,bottom,2,1,1,cv_fit,20,5.249999054868468,39.20010528366784,5.4131782945990725,39.361374520257314,0.1612692365894759,0.1612692365894759,1
124,57,0,bottom,0,0,1,cv_fit,5,8.749998653654218,55.28920433219689,8.915596451836066,56.42176961507363,1.1325652828767403,1.1325652828767403,1
124,58,1,bottom,1,0,1,cv_fit,10,8.749998848651185,37.502940982405605,8.333858863860339,38.163703678561774,0.6607626961561692,0.6607626961561692,1
124,59,2,bottom,1,0,1,cv_fit,19,5.249999052430813,23.59483489564273,5.211666667657688,23.31378120972174,-0.2810536859209911,0.2810536859209911,1
124,60,0,bottom,0,0,0,cv_fit,0,1.7499986530674319,-1.5873883058699367,,,,,0
124,61,1,top,1,0,0,cv_fit,0,-1.7499999998755322,180.50337583737422,,,,,0
124,62,2,top,0,0,0,cv_fit,0,-8.74999999987592,163.6390395955266,,,,,0
124,63,0,bottom,3,1,1,cv_fit,16,8.749998653738608,21.839167323304782,8.592777777417652,22.09337280451686,0.25420548121207887,0.25420548121207887,1
124,64,1,top,1,0,0,cv_fit,0,-5.250000000247946,172.18264370363744,,,,,0
124,65,2,bottom,3,1,1,cv_fit,8,5.249999056671752,6.699403383479911,5.471666666547755,6.463180816139541,-0.23622256734036995,0.23622256734036995,1
124,67,1,top,0,0,0,cv_fit,0,-8.749999997181405,179.01492671573803,,,,,0
124,68,2,top,0,0,0,cv_fit,0,-5.250000000464794,187.47538146203775,,,,,0
124,69,0,top,1,0,0,cv_fit,0,-1.7499999980790863,197.15775935477416,,,,,0
124,70,1,top,0,0,0,cv_fit,0,-8.750000000942475,196.41386780402186,,,,,0
124,71,2,top,0,0,0,cv_fit,0,-5.249999999557254,203.0012756308438,,,,,0
124,72,0,top,0,0,0,cv_fit,0,-1.7500000003884728,211.90937682265886,,,,,0
125,55,1,bottom,1,0,1,cv_fit,14,1.7499988505297286,17.29981216955881,1.8205555554319943,16.59192407963357,-0.7078880899252376,0.7078880899252376,1
125,56,2,bottom,1,0,1,cv_fit,20,5.249999055070432,40.31109771879019,5.42422480623981,40.51440061974559,0.20330290095539993,0.20330290095539993,1
125,57,0,bottom,0,0,1,cv_fit,5,8.749998652359789,56.66556235939314,8.929647333508449,57.853848343173524,1.188285983780382,1.188285983780382,1
125,58,1,bottom,1,0,1,cv_fit,10,8.749998848351812,40.2549551355969,8.33967718250179,39.51254128304336,-0.7424138525535398,0.7424138525535398,1
125,59,2,bottom,2,1,1,cv_fit,20,5.249999055326451,24.695695496175148,4.76674174237117,24.3855133618638,-0.3101821343113471,0.3101821343113471,1
125,60,0,bottom,8,1,0,cv_fit,1,1.7499986538108496,-0.7654736329015388,,,,,0
125,61,1,top,1,0,0,cv_fit,0,-1.7499999987955792,179.68198757184587,,,,,0
125,62,2,top,1,0,0,cv_fit,0,-8.74999999782804,162.46209866240292,,,,,0
125,63,0,bottom,1,0,1,cv_fit,16,8.74999865231094,23.19922516360123,8.607499999497035,23.46384299716084,0.26461783355960833,0.26461783355960833,1
125,64,1,top,1,0,0,cv_fit,0,-5.250000001693628,171.07793797293274,,,,,0
125,65,2,bottom,4,1,1,cv_fit,9,5.249999056628537,7.782762151557719,5.569999999896012,7.835235085023868,0.052472933466148675,0.052472933466148675,1
125,67,1,top,0,0,0,cv_fit,0,-8.749999998622902,177.83956510322653,,,,,0
125,68,2,top,0,0,0,cv_fit,0,-5.2499999999353655,186.39518124238788,,,,,0
125,69,0,top,1,0,0,cv_fit,0,-1.7500000003305805,196.33705019833803,,,,,0
125,70,1,top,0,0,0,cv_fit,0,-8.74999999690542,195.20384579352555,,,,,0
125,71,2,top,1,0,0,cv_fit,0,-5.250000000298335,201.98774104274744,,,,,0
125,72,0,top,0,0,0,cv_fit,0,-1.7500000001934735,211.0679614362472,,,,,0
126,55,1,bottom,1,0,1,cv_fit,14,1.749998850261619,18.130973662811932,1.8738888887576932,17.306159222577065,-0.8248144402348672,0.8248144402348672,1
126,56,2,bottom,1,0,1,cv_fit,20,5.2499990557890035,41.41256866773669,5.435271317880547,41.66742671923389,0.25485805149719454,0.25485805149719454,1
126,57,0,bottom,1,0,1,cv_fit,5,8.749998653755409,58.048756334867605,8.943698215180833,59.28592707127342,1.2371707364058153,1.2371707364058153,1
126,58,1,bottom,1,0,1,cv_fit,10,8.749998851812792,41.620967714976445,8.345495501143242,40.86137888752492,-0.7595888274515232,0.7595888274515232,1
126,59,2,bottom,2,1,1,cv_fit,20,5.2499990535728855,25.80522690278018,4.8918927646581345,25.71568824993156,-0.08953865284862061,0.08953865284862061,1
126,60,0,bottom,8,1,1,cv_fit,2,1.7499986527656841,0.05741760202543578,2.166666666529977,0.0,-0.05741760202543578,0.05741760202543578,1
126,61,1,top,1,0,0,cv_fit,0,-1.7499999990760469,178.85467898059076,,,,,0
126,62,2,top,1,0,0,cv_fit,0,-8.75000000144348,161.2840591542442,,,,,0
126,63,0,bottom,1,0,1,cv_fit,16,8.749998652097803,24.56920502108588,8.62222222157642,24.834313189804817,0.2651081687189354,0.2651081687189354,1
126,64,1,top,1,0,0,cv_fit,0,-5.250000000486341,169.97281249754744,,,,,0
126,65,2,bottom,3,1,1,cv_fit,10,5.249999056067698,8.872407532717629,5.598333333496139,8.539599364647245,-0.33280816807038427,0.33280816807038427,1
126,67,1,top,0,0,0,cv_fit,0,-8.75000000237209,176.6719092014004,,,,,0
126,68,2,top,0,0,0,cv_fit,0,-5.249999998243765,185.32056575510356,,,,,0
126,69,0,top,0,0,0,cv_fit,0,-1.7500000015618895,195.51325104307958,,,,,0
126,70,1,top,1,0,0,cv_fit,0,-8.750000001244864,193.98541629793286,,,,,0
126,71,2,top,0,0,0,cv_fit,0,-5.249999999649358,200.96499781962638,,,,,0
126,72,0,top,0,0,0,cv_fit,0,-1.7500000001335048,210.22932316962485,,,,,0
127,55,1,bottom,1,0,1,cv_fit,14,1.7499988502819706,18.95158752617045,1.9272222220833921,18.020394365520573,-0.931193160649876,0.931193160649876,1
127,56,2,bottom,1,0,1,cv_fit,20,5.249999055638903,42.52012787239573,5.446317829521284,42.82045281872216,0.3003249463264268,0.3003249463264268,1
127,57,0,bottom,0,0,1,cv_fit,5,8.749998653673392,59.4257552376607,8.957749096853217,60.718005799373316,1.2922505617126134,1.2922505617126134,1
127,58,1,bottom,1,0,1,cv_fit,10,8.749998848122578,42.99413666124481,8.351313819784695,42.21021649200651,-0.7839201692383,0.7839201692383,1
127,59,2,bottom,1,0,1,cv_fit,20,5.249999055620707,26.904283142977633,4.754586563053131,26.86138507191339,-0.04289807106424348,0.04289807106424348,1
127,60,0,bottom,5,1,1,cv_fit,3,1.7499986537883447,0.8806903072982895,1.8393518514684786,0.0,-0.8806903072982895,0.8806903072982895,1
127,61,1,top,1,0,0,cv_fit,0,-1.7499999988243704,178.02789671714416,,,,,0
127,62,2,top,1,0,0,cv_fit,0,-8.750000001822059,160.10350192446293,,,,,0
127,63,0,bottom,1,0,1,cv_fit,16,8.74999865287661,25.931021426817118,8.636944443655803,26.204783382448795,0.27376195563167727,0.27376195563167727,1
127,64,1,top,1,0,0,cv_fit,0,-5.250000000057595,168.86326968863509,,,,,0
127,65,2,bottom,5,1,1,cv_fit,11,5.249999055280161,9.966020200565934,5.011666667257728,9.374141840633015,-0.5918783599329185,0.5918783599329185,1
127,67,1,top,0,0,0,cv_fit,0,-8.750000001037632,175.50397859592766,,,,,0
127,68,2,top,0,0,0,cv_fit,0,-5.250000000843689,184.24514161837845,,,,,0
127,69,0,top,1,0,0,cv_fit,0,-1.7499999992478097,194.68810154528182,,,,,0
127,70,1,top,1,0,0,cv_fit,0,-8.750000001587102,192.7818106512341,,,,,0
127,71,2,top,1,0,0,cv_fit,0,-5.250000001874181,199.9449478430259,,,,,0
127,72,0,top,0,0,0,cv_fit,0,-1.7500000021295241,209.38896060892077,,,,,0
128,55,1,bottom,1,0,1,cv_fit,14,1.7499988499924066,19.775791013759566,1.980555555409091,18.734629508464067,-1.0411615052954986,1.0411615052954986,1
128,56,2,bottom,2,1,1,cv_fit,20,5.249999054824011,43.626100156169024,5.218229166479524,43.919666636716386,0.2935664805473621,0.2935664805473621,1
128,57,0,bottom,1,0,1,cv_fit,5,8.749998651997775,60.80919333924132,8.971799978525599,62.15008452747321,1.3408911882318932,1.3408911882318932,1
128,58,1,bottom,1,0,1,cv_fit,10,8.749998852791995,44.36996063414328,8.357132138426145,43.55905409648807,-0.8109065376552138,0.8109065376552138,1
128,59,2,bottom,2,1,1,cv_fit,20,5.249999055078278,28.00706634446067,5.231091616739076,27.6476723359373,-0.35939400852337045,0.35939400852337045,1
128,60,0,bottom,1,0,1,cv_fit,3,1.7499986527129396,1.7034747307428226,1.5796296289217935,0.0,-1.7034747307428226,1.7034747307428226,1
128,61,1,top,1,0,0,cv_fit,0,-1.7499999987321022,177.20718749297748,,,,,0
128,62,2,top,1,0,0,cv_fit,0,-8.750000001578275,158.92517242944294,,,,,0
128,63,0,bottom,2,1,1,cv_fit,17,8.74999865127575,27.29089996668893,8.883599693902513,27.771098485163463,0.4801985184745341,0.4801985184745341,1
128,64,1,top,1,0,0,cv_fit,0,-5.2499999986228785,167.76410274000304,,,,,0
128,65,2,bottom,2,1,1,cv_fit,12,5.2499990532026795,11.058290095419364,4.56500000036408,10.607746773761377,-0.45054332165798705,0.45054332165798705,1
128,67,1,top,0,0,0,cv_fit,0,-8.750000002512378,174.32976139622875,,,,,0
128,68,2,top,0,0,0,cv_fit,0,-5.250000002072553,183.15919651479513,,,,,0
128,69,0,top,1,0,0,cv_fit,0,-1.7499999989141053,193.86587400552318,,,,,0
128,70,1,top,0,0,0,cv_fit,0,-8.750000001924187,191.57371127359153,,,,,0
128,71,2,top,0,0,0,cv_fit,0,-5.249999999086943,198.91369015137195,,,,,0
128,72,0,top,0,0,0,cv_fit,0,-1.7500000005330691,208.54800294428577,,,,,0
129,55,1,bottom,2,1,1,cv_fit,15,1.7499988501868269,20.6019476315966,2.070063327472508,20.49964192226801,-0.10230570932858996,0.10230570932858996,1
129,56,2,bottom,2,1,1,cv_fit,20,5.249999055080025,44.73651275688937,5.290163229998506,44.9255810505358,0.18906829364642874,0.18906829364642874,1
129,57,0,bottom,0,0,1,cv_fit,5,8.749998653813746,62.188618394344125,8.985850860197983,63.58216325557311,1.3935448612289818,1.3935448612289818,1
129,58,1,bottom,2,1,1,cv_fit,11,8.749998852888828,45.74569305871315,8.790495495590367,45.37457596164339,-0.3711170970697637,0.3711170970697637,1
129,59,2,bottom,1,0,1,cv_fit,20,5.2499990546103295,29.108888240128802,5.241154969195521,28.688474351209095,-0.42041388891970755,0.42041388891970755,1
129,60,0,bottom,3,1,1,cv_fit,4,1.7499986538305492,2.533827514944428,1.538174603482652,1.8527420387005265,-0.6810854762439016,0.6810854762439016,1
