Frame,gid,model,main_cluster,is_roi,u,u_bin
180,65,2,9,0,1.0,19
180,66,0,7,1,0.0,0
180,66,0,7,0,0.6736114040680395,13
180,66,0,7,0,1.0,19
180,67,1,2,0,0.0,0
180,67,1,2,1,1.0,19
180,69,0,6,0,0.0,0
180,69,0,6,0,0.3332704666007226,6
180,69,0,6,1,0.6665312391483001,13
180,69,0,6,0,1.0,19
180,70,1,1,0,0.0,0
180,70,1,1,1,0.5000112290128435,10
180,70,1,1,0,1.0,19
180,71,2,4,0,0.0,0
180,71,2,4,1,1.0,19
181,55,1,14,1,0.5,10
181,56,2,8,0,0.0,0
181,56,2,8,1,0.33288323476119985,6
181,56,2,8,0,0.6657355255878722,13
181,56,2,8,0,1.0,19
181,57,0,9,1,0.0,0
181,57,0,9,0,0.32885140808958585,6
181,57,0,9,0,0.6687996732343019,13
181,57,0,9,0,1.0,19
181,58,1,11,0,0.0,0
181,58,1,11,1,0.5017784928313358,10
181,58,1,11,0,1.0,19
181,60,0,6,1,0.0,0
181,60,0,6,0,1.0,19
181,60,0,6,0,0.28512229754081087,5
181,61,1,4,1,0.4984027637918714,9
181,61,1,4,0,1.0,19
181,61,1,4,0,0.0,0
181,61,1,4,1,0.5016662962537777,10
181,64,1,2,0,0.0,0
181,64,1,2,0,0.332901286995144,6
181,64,1,2,1,0.6657765174064261,13
181,64,1,2,0,1.0,19
181,65,2,7,1,0.0,0
181,65,2,7,0,1.0,19
181,66,0,5,1,0.47643381070069407,9
181,66,0,5,1,0.0,0
181,66,0,5,0,1.0,19
181,67,1,12,1,0.5,10
181,68,2,3,0,0.0,0
181,68,2,3,1,1.0,19
181,70,1,1,0,0.0,0
181,70,1,1,1,0.5000117622840294,10
181,70,1,1,0,1.0,19
182,56,2,9,0,0.0,0
182,56,2,9,1,0.49358077523094623,9
182,56,2,9,0,1.0,19
182,58,1,11,0,0.0,0
182,58,1,11,1,0.500014297666084,10
182,58,1,11,0,1.0,19
182,59,2,17,1,0.5,10
182,60,0,8,1,0.0,0
182,60,0,8,0,0.3765774184205798,7
182,60,0,8,0,1.0,19
182,61,1,5,1,0.0,0
182,61,1,5,0,1.0,19
182,63,0,10,0,1.0,19
182,63,0,10,0,0.0,0
182,63,0,10,1,0.19972081210644138,3
182,63,0,10,0,0.39656767298774104,7
182,63,0,10,0,0.5963082141180948,11
182,63,0,10,0,0.802924919988444,16
182,64,1,3,0,0.0,0
182,64,1,3,1,0.4990088576968149,9
182,64,1,3,0,1.0,19
182,66,0,7,0,1.0,19
182,66,0,7,1,0.0,0
182,67,1,1,0,0.0,0
182,67,1,1,1,0.49398441813158334,9
182,67,1,1,0,1.0,19
182,69,0,6,0,0.0,0
182,69,0,6,1,1.0,19
182,70,1,2,0,0.0,0
182,70,1,2,1,0.5016623572936895,10
182,70,1,2,0,1.0,19
182,71,2,4,0,0.3333451065277739,6
182,71,2,4,1,0.6666782680023912,13
182,71,2,4,0,0.0,0
182,71,2,4,0,1.0,19
183,55,1,18,1,0.5,10
183,56,2,10,1,0.0,0
183,56,2,10,0,0.5000207142302981,10
183,56,2,10,0,1.0,19
183,57,0,13,0,0.0,0
183,57,0,13,1,0.5018382645969921,10
183,57,0,13,0,1.0,19
183,58,1,12,0,0.0,0
183,58,1,12,1,0.3333520889178464,6
183,58,1,12,0,0.6666851137534135,13
183,58,1,12,0,1.0,19
183,60,0,9,1,0.0,0
183,60,0,9,0,0.2545349946993694,5
183,60,0,9,0,1.0,19
183,61,1,6,0,0.0,0
183,61,1,6,1,0.4996358163783618,9
183,61,1,6,0,1.0,19
183,62,2,16,1,0.5,10
183,63,0,11,1,0.0,0
183,63,0,11,0,0.33029054343028424,6
183,63,0,11,0,0.6674185525752271,13
183,63,0,11,0,1.0,19
183,64,1,3,0,0.0,0
183,64,1,3,0,0.33201205109309906,6
183,64,1,3,1,0.6666932609891503,13
183,64,1,3,0,1.0,19
183,65,2,19,1,0.5,10
183,66,0,8,1,0.0,0
183,66,0,8,0,0.5109345937183406,10
183,66,0,8,0,1.0,19
183,67,1,2,0,0.0,0
183,67,1,2,1,0.5000185799192488,10
183,67,1,2,0,1.0,19
183,68,2,4,0,0.0,0
183,68,2,4,0,0.33335111847762156,6
183,68,2,4,1,0.6666841640279862,13
183,68,2,4,0,1.0,19
183,70,1,1,1,0.0,0
183,70,1,1,0,1.0,19
183,72,0,5,1,0.0,0
183,72,0,5,0,0.5000055618880587,10
183,72,0,5,0,1.0,19
184,56,2,10,0,0.0,0
184,56,2,10,1,0.331684364969648,6
184,56,2,10,0,0.6658552604633196,13
184,56,2,10,0,1.0,19
184,57,0,12,1,0.0,0
184,57,0,12,0,0.500011003033805,10
184,57,0,12,0,1.0,19
184,58,1,16,1,0.5,10
184,60,0,9,1,0.0,0
184,60,0,9,0,1.0,19
184,61,1,6,0,0.0,0
184,61,1,6,0,0.3337097916395259,6
184,61,1,6,1,0.6668970134711834,13
184,61,1,6,0,1.0,19
184,62,2,13,1,0.5,10
184,63,0,11,1,0.0,0
184,63,0,11,0,0.24916775544146752,4
184,63,0,11,0,0.5063233543057001,10
184,63,0,11,0,0.7524605217780791,15
184,63,0,11,0,1.0,19
184,64,1,3,0,0.0,0
184,64,1,3,1,0.5000207008579964,10
184,64,1,3,0,1.0,19
184,65,2,15,1,0.5,10
184,66,0,8,1,0.0,0
184,66,0,8,0,0.40424886701896495,8
184,66,0,8,0,0.805509448482625,16
184,66,0,8,0,1.0,19
184,66,0,8,0,0.30380761942895446,6
184,67,1,1,0,0.0,0
184,67,1,1,0,0.33335906429106565,6
184,67,1,1,1,0.6666919278572039,13
184,67,1,1,0,1.0,19
184,68,2,4,0,0.0,0
184,68,2,4,1,0.5009942285298502,10
184,68,2,4,0,1.0,19
184,69,0,7,1,0.0,0
184,69,0,7,0,1.0,19
184,70,1,2,0,0.0,0
184,70,1,2,1,0.49835165970304524,9
184,70,1,2,0,1.0,19
184,71,2,5,0,0.0,0
184,71,2,5,1,1.0,19
185,55,1,13,1,0.5,10
185,56,2,10,1,0.0,0
185,56,2,10,0,0.3338512616070107,6
185,56,2,10,0,0.666225869157055,13
185,56,2,10,0,1.0,19
185,57,0,12,0,0.0,0
185,57,0,12,1,0.3349961325905491,6
185,57,0,12,0,0.6699802309442705,13
185,57,0,12,0,1.0,19
185,58,1,11,0,0.0,0
185,58,1,11,1,0.500012949016896,10
185,58,1,11,0,1.0,19
185,59,2,9,1,0.0,0
185,59,2,9,0,1.0,19
185,60,0,8,1,0.0,0
185,60,0,8,0,0.5362202473024442,10
185,60,0,8,0,0.20067868474658604,4
185,60,0,8,0,0.802071442823277,16
185,60,0,8,0,1.0,19
185,61,1,5,1,0.0,0
185,61,1,5,0,1.0,19
185,64,1,3,0,0.0,0
185,64,1,3,0,0.3329365457845836,6
185,64,1,3,1,0.6658438855955275,13
185,64,1,3,0,1.0,19
185,66,0,7,1,0.0,0
185,66,0,7,0,0.33218602942383924,6
185,66,0,7,0,1.0,19
185,67,1,2,0,0.0,0
185,67,1,2,1,0.5000196551140194,10
185,67,1,2,0,1.0,19
185,68,2,4,0,0.0,0
185,68,2,4,0,0.49913151069822065,9
185,68,2,4,1,1.0,19
185,69,0,6,1,0.0,0
185,69,0,6,0,1.0,19
185,70,1,1,0,0.0,0
185,70,1,1,1,0.5016400697926664,10
185,70,1,1,0,1.0,19
186,55,1,15,1,0.5,10
186,56,2,8,0,0.0,0
186,56,2,8,1,0.33285129907888167,6
186,56,2,8,0,0.6671723423585967,13
186,56,2,8,0,1.0,19
186,57,0,9,0,0.0,0
186,57,0,9,1,0.5000085903816717,10
186,57,0,9,0,1.0,19
186,58,1,10,1,0.0,0
186,58,1,10,0,1.0,19
186,59,2,16,1,0.5,10
186,60,0,13,1,0.5,10
186,61,1,4,0,0.0,0
186,61,1,4,1,0.5000111827680562,10
186,61,1,4,0,1.0,19
186,64,1,3,0,0.0,0
186,64,1,3,1,0.5000219416340395,10
186,64,1,3,0,1.0,19
186,66,0,7,1,0.0,0
186,66,0,7,0,1.0,19
186,67,1,2,0,0.0,0
186,67,1,2,1,0.49326825481270553,9
186,67,1,2,0,0.9864954974461718,19
186,67,1,2,0,1.0,19
186,69,0,5,0,0.0,0
186,69,0,5,1,0.5000078876588712,10
186,69,0,5,0,1.0,19
186,70,1,1,0,0.0,0
186,70,1,1,1,1.0,19
186,72,0,6,1,0.0,0
186,72,0,6,0,1.0,19
187,55,1,14,1,0.5,10
187,56,2,9,0,0.0,0
187,56,2,9,1,0.5000912712553074,10
187,56,2,9,0,1.0,19
187,57,0,12,1,0.0,0
187,57,0,12,0,0.49837198430143587,9
187,57,0,12,0,1.0,19
187,58,1,10,1,0.0,0
187,58,1,10,0,1.0,19
187,61,1,5,0,0.0,0
187,61,1,5,1,0.49964839344715745,9
187,61,1,5,0,1.0,19
187,63,0,11,1,0.0,0
187,63,0,11,0,0.5020495761212096,10
187,63,0,11,0,1.0,19
187,64,1,3,0,0.0,0
187,64,1,3,1,0.3320673617743397,6
187,64,1,3,0,0.665421647555356,13
187,64,1,3,0,1.0,19
187,65,2,8,1,0.0,0
187,65,2,8,0,1.0,19
187,66,0,6,1,0.0,0
187,66,0,6,0,0.3337622333519112,6
187,66,0,6,0,1.0,19
187,67,1,2,0,0.0,0
187,67,1,2,0,0.33336216663309365,6
187,67,1,2,1,0.6666949481760263,13
187,67,1,2,0,1.0,19
187,68,2,4,0,1.0,19
187,68,2,4,0,0.0,0
187,68,2,4,1,0.5000149817984301,10
187,70,1,1,0,0.0,0
187,70,1,1,1,1.0,19
188,56,2,10,0,0.0,0
188,56,2,10,1,0.3333575892594898,6
188,56,2,10,0,0.6666904877339167,13
188,56,2,10,0,1.0,19
188,57,0,12,0,1.0,19
188,57,0,12,1,0.0,0
188,57,0,12,0,0.5000079109588801,10
188,58,1,13,0,0.0,0
188,58,1,13,1,0.4983764188325866,9
188,58,1,13,0,1.0,19
188,59,2,9,1,0.0,0
188,59,2,9,0,1.0,19
188,60,0,17,1,0.5,10
188,61,1,6,0,0.0,0
188,61,1,6,1,0.50001171635432,10
188,61,1,6,0,1.0,19
188,63,0,11,0,0.0,0
188,63,0,11,1,0.33534008050036335,6
188,63,0,11,0,0.6705063591136866,13
188,63,0,11,0,1.0,19
188,64,1,3,0,0.0,0
188,64,1,3,1,0.5010523852656474,10
188,64,1,3,0,1.0,19
188,66,0,8,1,0.0,0
188,66,0,8,0,0.3350971783100231,6
188,66,0,8,0,1.0,19
188,67,1,2,0,0.0,0
188,67,1,2,1,0.4963517514939543,9
188,67,1,2,0,1.0,19
188,69,0,7,1,0.0,0
188,69,0,7,0,1.0,19
188,70,1,1,1,0.0,0
188,70,1,1,0,1.0,19
188,71,2,4,0,0.0,0
188,71,2,4,1,0.5000831710041596,10
188,71,2,4,0,1.0,19
188,72,0,5,1,0.0,0
188,72,0,5,0,0.5000059901436539,10
188,72,0,5,0,1.0,19
189,56,2,9,0,0.24897734920642123,4
189,56,2,9,1,0.4989666428416867,9
189,56,2,9,0,0.7500258720091721,15
189,56,2,9,0,1.0,19
189,56,2,9,0,0.0,0
189,57,0,11,0,0.4983899866835151,9
189,57,0,11,0,0.7492028769880217,14
189,57,0,11,0,1.0,19
189,57,0,11,0,0.0,0
189,57,0,11,1,0.24919893608444849,4
189,58,1,10,1,0.0,0
189,58,1,10,0,0.5019317356313165,10
189,58,1,10,0,1.0,19
189,60,0,8,1,0.0,0
189,60,0,8,0,1.0,19
189,61,1,6,0,0.0,0
189,61,1,6,1,0.5002562026265419,10
189,61,1,6,0,1.0,19
189,64,1,3,1,0.0,0
189,64,1,3,0,1.0,19
189,66,0,7,1,0.0,0
189,66,0,7,0,1.0,19
189,67,1,2,0,0.0,0
189,67,1,2,0,0.33018336839185747,6
189,67,1,2,1,0.6603359053306328,13
189,67,1,2,0,1.0,19
189,68,2,4,0,0.0,0
189,68,2,4,1,0.5000157722551212,10
189,68,2,4,0,1.0,19
189,70,1,1,0,0.0,0
189,70,1,1,0,0.3333337428494739,6
189,70,1,1,1,0.6666675425797148,13
189,70,1,1,0,1.0,19
189,71,2,5,0,0.0,0
189,71,2,5,0,0.33334737916108526,6
189,71,2,5,1,0.6666805022766831,13
189,71,2,5,0,1.0,19
189,72,0,12,1,0.5,10
190,55,1,18,1,0.5,10
190,56,2,9,0,0.0,0
190,56,2,9,1,0.5000206485484817,10
190,56,2,9,0,1.0,19
190,57,0,20,1,0.5,10
190,58,1,12,0,0.0,0
190,58,1,12,1,0.3317831997225938,6
190,58,1,12,0,0.6658955559178239,13
190,58,1,12,0,1.0,19
190,60,0,8,1,0.0,0
190,60,0,8,0,0.5008757877034329,10
190,60,0,8,0,1.0,19
190,61,1,6,0,0.0,0
190,61,1,6,1,0.5000122832580727,10
190,61,1,6,0,1.0,19
190,62,2,14,1,0.5,10
190,63,0,11,0,0.0,0
190,63,0,11,1,0.5019765722952748,10
190,63,0,11,0,1.0,19
190,64,1,4,1,0.0,0
190,64,1,4,1,0.2162969948735986,4
190,64,1,4,0,1.0,19
190,67,1,2,0,0.0,0
190,67,1,2,1,0.5000233452799047,10
190,67,1,2,0,1.0,19
190,68,2,3,0,0.0,0
190,68,2,3,1,0.5010262114696099,10
190,68,2,3,0,1.0,19
190,69,0,7,1,0.0,0
190,69,0,7,0,1.0,19
190,70,1,1,0,0.664365707831073,13
190,70,1,1,0,1.0,19
190,70,1,1,0,0.0,0
190,70,1,1,1,0.3310112387325501,6
190,71,2,5,0,0.0,0
190,71,2,5,1,0.33336945701108023,6
190,71,2,5,0,0.6667033374063986,13
190,71,2,5,0,1.0,19
191,55,1,17,1,0.5,10
191,56,2,12,0,0.0,0
191,56,2,12,1,0.49902052795591645,9
191,56,2,12,0,1.0,19
191,57,0,15,0,0.0,0
191,57,0,15,1,0.24879769083831202,4
191,57,0,15,0,0.4975878242636003,9
191,57,0,15,0,0.7463706992433106,14
191,57,0,15,0,1.0,19
191,58,1,14,0,0.0,0
191,58,1,14,1,0.49822403112792135,9
191,58,1,14,0,1.0,19
191,59,2,11,0,0.5569501860719659,11
191,59,2,11,0,1.0,19
191,59,2,11,1,0.0,0
191,60,0,10,1,0.0,0
191,60,0,10,0,1.0,19
191,60,0,10,0,0.4273806021520109,8
191,61,1,7,0,0.0,0
191,61,1,7,0,0.33354908554914037,6
191,61,1,7,1,0.6670809738757343,13
191,61,1,7,0,1.0,19
191,63,0,13,0,0.0,0
191,63,0,13,1,0.24959008172719757,4
191,63,0,13,0,0.49744127823841083,9
191,63,0,13,0,0.745172624067353,14
191,63,0,13,0,1.0,19
191,66,0,9,1,0.0,0
191,66,0,9,0,0.4308964431280825,8
191,66,0,9,0,1.0,19
191,67,1,2,1,0.0,0
191,67,1,2,0,0.5000233520634029,10
191,67,1,2,0,1.0,19
191,68,2,4,0,0.0,0
191,68,2,4,1,1.0,19
191,69,0,8,0,0.0,0
191,69,0,8,1,0.5000085614831378,10
191,69,0,8,0,1.0,19
191,70,1,1,0,0.0,0
191,70,1,1,1,0.5017603335348914,10
191,70,1,1,0,1.0,19
191,71,2,5,0,0.0,0
191,71,2,5,1,1.0,19
191,72,0,6,0,1.0,19
191,72,0,6,1,0.0,0
192,56,2,11,0,0.0,0
192,56,2,11,1,0.33293755017514637,6
192,56,2,11,0,0.6672318962971574,13
192,56,2,11,0,1.0,19
192,57,0,14,0,0.0,0
192,57,0,14,1,0.24878157431716486,4
192,57,0,14,0,0.4975558904384635,9
192,57,0,14,0,0.7511764656055221,15
192,57,0,14,0,1.0,19
192,58,1,13,0,0.0,0
192,58,1,13,1,0.5000091737015623,10
192,58,1,13,0,1.0,19
192,59,2,10,1,0.0,0
192,59,2,10,0,1.0,19
192,60,0,8,1,0.0,0
192,60,0,8,0,1.0,19
192,61,1,5,0,0.0,0
192,61,1,5,1,0.5004147466188772,10
192,61,1,5,0,1.0,19
192,62,2,15,1,0.5,10
192,63,0,12,0,1.0,19
192,63,0,12,0,0.0,0
192,63,0,12,1,0.3358128286974861,6
192,63,0,12,0,0.6739017824180283,13
192,64,1,3,0,1.0,19
192,64,1,3,1,0.0,0
192,66,0,9,1,0.0,0
192,66,0,9,0,0.44971054094809465,8
192,66,0,9,0,1.0,19
192,69,0,6,0,0.0,0
192,69,0,6,1,0.5000085618992743,10
192,69,0,6,0,1.0,19
192,70,1,1,0,0.0,0
192,70,1,1,1,0.5000158403052247,10
192,70,1,1,0,1.0,19
192,71,2,4,0,0.0,0
192,71,2,4,1,0.5000111966332521,10
192,71,2,4,0,1.0,19
192,72,0,7,1,0.0,0
192,72,0,7,0,1.0,19
193,56,2,9,0,0.0,0
193,56,2,9,1,0.33045460042713043,6
193,56,2,9,0,0.6637377732184356,13
193,56,2,9,0,1.0,19
193,57,0,12,1,0.0,0
193,57,0,12,0,1.0,19
193,59,2,10,1,0.0,0
193,59,2,10,0,0.5024228048121022,10
193,59,2,10,0,1.0,19
193,60,0,8,1,0.0,0
193,60,0,8,0,1.0,19
193,61,1,4,0,0.0,0
193,61,1,4,0,0.3341009689510142,6
193,61,1,4,1,0.6677064203868003,13
193,61,1,4,0,1.0,19
193,63,0,11,0,0.0,0
193,63,0,11,1,0.24745498736788565,4
193,63,0,11,0,0.5000609701234624,10
193,63,0,11,0,0.7524224604545113,15
193,63,0,11,0,1.0,19
193,64,1,13,1,0.5,10
193,66,0,7,1,0.0,0
193,66,0,7,0,0.2525643711738957,5
193,66,0,7,0,0.6693950143620792,13
193,66,0,7,0,0.8335542151974743,16
193,66,0,7,0,1.0,19
193,68,2,2,0,0.0,0
193,68,2,2,1,1.0,19
193,69,0,5,0,0.0,0
193,69,0,5,1,0.5000089488005247,10
193,69,0,5,0,1.0,19
193,70,1,1,0,0.0,0
193,70,1,1,1,0.5000166910657827,10
193,70,1,1,0,1.0,19
193,71,2,3,0,0.0,0
193,71,2,3,1,1.0,19
193,72,0,6,1,0.0,0
193,72,0,6,0,1.0,19
194,55,1,16,1,0.5,10
194,56,2,9,0,0.0,0
194,56,2,9,1,0.2508375944751295,5
194,56,2,9,0,0.5006476607344589,10
194,56,2,9,0,0.7503689554083656,15
194,56,2,9,0,1.0,19
194,57,0,12,1,0.0,0
194,57,0,12,0,0.3326264553451719,6
194,57,0,12,0,0.6652439471975206,13
194,57,0,12,0,1.0,19
194,58,1,11,0,0.0,0
194,58,1,11,1,1.0,19
194,59,2,8,0,0.0,0
194,59,2,8,1,0.5011952435159548,10
194,59,2,8,0,1.0,19
194,60,0,7,1,0.0,0
194,60,0,7,0,1.0,19
194,61,1,4,0,0.0,0
194,61,1,4,1,0.5000135365919716,10
194,61,1,4,0,1.0,19
194,62,2,13,1,0.5,10
194,63,0,17,1,0.5,10
194,64,1,14,1,0.5,10
194,66,0,6,1,0.0,0
194,66,0,6,0,0.42992166089978817,8
194,66,0,6,0,1.0,19
194,68,2,3,0,0.0,0
194,68,2,3,0,0.5000185174276027,10
194,68,2,3,1,1.0,19
194,69,0,5,0,0.0,0
194,69,0,5,1,0.5002454180595113,10
194,69,0,5,0,1.0,19
194,70,1,1,0,0.33102035161862087,6
194,70,1,1,1,0.6643117267454898,13
194,70,1,1,0,1.0,19
194,70,1,1,0,0.0,0
194,71,2,2,1,0.0,0
194,71,2,2,0,0.5000265535802404,10
194,71,2,2,0,1.0,19
195,56,2,8,0,0.0,0
195,56,2,8,1,0.33381699622637184,6
195,56,2,8,0,0.6676139831609169,13
195,56,2,8,0,1.0,19
195,57,0,11,0,0.0,0
195,57,0,11,1,0.3326560404672805,6
195,57,0,11,0,0.6675220594750744,13
195,57,0,11,0,1.0,19
195,58,1,10,0,0.0,0
195,58,1,10,1,0.4982437445211549,9
195,58,1,10,0,1.0,19
195,59,2,7,0,0.0,0
195,59,2,7,1,0.3343773584755007,6
195,59,2,7,0,0.6672557089083325,13
195,59,2,7,0,1.0,19
195,60,0,13,1,0.5,10
195,61,1,5,0,0.0,0
195,61,1,5,0,0.33335199352929396,6
195,61,1,5,1,0.6666850199390505,13
195,61,1,5,0,1.0,19
195,63,0,9,0,0.0,0
195,63,0,9,1,0.24872793897940626,4
195,63,0,9,0,0.4956825506116775,9
195,63,0,9,0,0.7406382757742731,14
195,63,0,9,0,1.0,19
195,64,1,12,1,0.5,10
195,68,2,2,0,0.0,0
195,68,2,2,1,0.5009041000302371,10
195,68,2,2,0,1.0,19
195,69,0,3,1,0.0,0
195,69,0,3,0,1.0,19
195,70,1,1,0,0.0,0
195,70,1,1,1,0.5000176084382603,10
195,70,1,1,0,1.0,19
195,72,0,4,0,0.0,0
195,72,0,4,1,1.0,19
196,56,2,10,0,0.0,0
196,56,2,10,1,0.5026797728339335,10
196,56,2,10,0,1.0,19
196,57,0,14,0,0.0,0
196,57,0,14,1,0.24919840581883815,4
196,57,0,14,0,0.4999990303801459,9
196,57,0,14,0,0.75078028185246,15
196,57,0,14,0,1.0,19
196,58,1,15,1,0.0,0
196,58,1,15,0,1.0,19
196,59,2,11,0,0.0,0
196,59,2,11,1,0.3333620453987036,6
196,59,2,11,0,0.6666948292494023,13
196,59,2,11,0,1.0,19
196,60,0,8,1,0.0,0
196,60,0,8,0,1.0,19
196,61,1,5,0,0.0,0
196,61,1,5,0,0.5000410356416994,10
196,61,1,5,1,1.0,19
196,63,0,12,0,0.0,0
196,63,0,12,1,0.5001252267014372,10
196,63,0,12,0,1.0,19
196,64,1,17,1,0.5,10
196,66,0,7,1,0.0,0
196,66,0,7,0,0.3795083362978552,7
196,66,0,7,0,1.0,19
196,67,1,16,1,0.5,10
196,68,2,2,0,0.0,0
196,68,2,2,0,0.3342613956862277,6
196,68,2,2,1,0.66719146093977,13
196,68,2,2,0,1.0,19
196,69,0,6,0,0.0,0
196,69,0,6,1,0.3336610765519279,6
196,69,0,6,0,0.6670553204648848,13
196,69,0,6,0,1.0,19
196,70,1,1,0,0.0,0
196,70,1,1,0,0.5000185942851797,10
196,70,1,1,1,1.0,19
196,71,2,3,0,0.0,0
196,71,2,3,1,0.500012299688444,10
196,71,2,3,0,1.0,19
196,72,0,4,1,0.0,0
196,72,0,4,0,1.0,19
197,55,1,14,1,0.5,10
197,56,2,9,0,0.0,0
197,56,2,9,1,0.33655366376485674,6
197,56,2,9,0,0.6692028992544262,13
197,56,2,9,0,1.0,19
197,57,0,12,1,0.0,0
197,57,0,12,0,1.0,19
197,58,1,11,0,0.0,0
197,58,1,11,1,0.5018124876840038,10
197,58,1,11,0,1.0,19
197,59,2,8,0,0.0,0
197,59,2,8,1,0.3328724807473024,6
197,59,2,8,0,0.665715742919157,13
197,59,2,8,0,1.0,19
197,60,0,7,1,0.0,0
197,60,0,7,0,1.0,19
197,61,1,4,0,0.0,0
197,61,1,4,1,0.5000142273417031,10
197,61,1,4,0,1.0,19
197,63,0,16,1,0.5,10
197,64,1,13,1,0.5,10
197,68,2,2,0,0.0,0
197,68,2,2,1,0.3325909447274325,6
197,68,2,2,0,0.6674187146113965,13
197,68,2,2,0,1.0,19
197,69,0,5,0,0.0,0
197,69,0,5,0,0.33350828769821184,6
197,69,0,5,1,0.6667603707540626,13
197,69,0,5,0,1.0,19
197,70,1,1,0,0.0,0
197,70,1,1,1,0.5000185942851797,10
197,70,1,1,0,1.0,19
197,71,2,3,1,0.0,0
197,71,2,3,0,0.5010246767867655,10
197,71,2,3,0,1.0,19
198,55,1,17,1,0.5,10
198,56,2,9,0,0.0,0
198,56,2,9,1,0.3333511208238783,6
198,56,2,9,0,0.6666841663361549,13
198,56,2,9,0,1.0,19
198,57,0,12,0,0.0,0
198,57,0,12,1,0.33260771942635947,6
198,57,0,12,0,0.6652071404326017,13
198,57,0,12,0,1.0,19
198,58,1,11,0,0.0,0
198,58,1,11,1,0.5018375960244744,10
198,58,1,11,0,1.0,19
198,59,2,8,0,0.0,0
198,59,2,8,1,0.3343347956390047,6
198,59,2,8,0,0.6671804301360529,13
198,59,2,8,0,1.0,19
198,60,0,6,1,0.0,0
198,60,0,6,0,1.0,19
198,61,1,3,0,0.0,0
198,61,1,3,1,0.5000142292890722,10
198,61,1,3,0,1.0,19
198,62,2,13,1,0.5,10
198,63,0,10,0,0.7473703643371333,14
198,63,0,10,0,1.0,19
198,63,0,10,1,0.0,0
198,63,0,10,0,0.2528401880446708,5
198,63,0,10,0,0.4985658776580248,9
198,64,1,14,1,0.5,10
198,68,2,2,0,0.0,0
198,68,2,2,1,0.5000206948434284,10
198,68,2,2,0,1.0,19
198,69,0,4,0,0.0,0
198,69,0,4,1,0.5001921264772164,10
198,69,0,4,0,1.0,19
198,72,0,5,0,1.0,19
198,72,0,5,1,0.0,0
199,56,2,9,0,0.0,0
199,56,2,9,1,1.0,19
199,57,0,13,0,0.0,0
199,57,0,13,1,0.5000060051756889,10
199,57,0,13,0,1.0,19
199,58,1,12,0,0.0,0
199,58,1,12,1,0.33334464537095365,6
199,58,1,12,0,0.6666778322468582,13
199,58,1,12,0,1.0,19
199,59,2,8,0,0.0,0
199,59,2,8,1,0.33520348467552025,6
199,59,2,8,0,0.6690941902684874,13
199,59,2,8,0,1.0,19
199,60,0,7,1,0.0,0
199,60,0,7,0,0.2668049066699653,5
199,60,0,7,0,0.4684316883625974,9
199,60,0,7,0,0.8001062756933164,16
199,60,0,7,0,1.0,19
199,61,1,5,0,0.0,0
199,61,1,5,1,0.5000149617765096,10
199,61,1,5,0,1.0,19
199,63,0,11,0,0.0,0
199,63,0,11,1,0.2536196498882481,5
199,63,0,11,0,0.5055547584672241,10
199,63,0,11,0,0.7482299232402377,14
199,63,0,11,0,1.0,19
199,64,1,14,1,0.5,10
199,66,0,6,1,0.0,0
199,66,0,6,0,0.33244070890064625,6
199,66,0,6,0,1.0,19
199,68,2,2,1,0.0,0
199,68,2,2,0,0.501794925264904,10
199,68,2,2,0,1.0,19
199,69,0,4,0,0.0,0
199,69,0,4,1,0.5002814905614292,10
199,69,0,4,0,1.0,19
199,70,1,1,0,0.0,0
199,70,1,1,0,0.33180071771632025,6
199,70,1,1,1,0.6659134923912411,13
199,70,1,1,0,1.0,19
199,71,2,3,0,0.0,0
199,71,2,3,1,0.5009539559413895,10
199,71,2,3,0,1.0,19
200,56,2,9,0,0.0,0
200,56,2,9,1,0.33245771164612564,6
200,56,2,9,0,0.6662370685085904,13
200,56,2,9,0,1.0,19
200,57,0,13,1,0.0,0
200,57,0,13,0,0.500005784285408,10
200,57,0,13,0,1.0,19
200,58,1,12,0,0.0,0
200,58,1,12,1,0.5000082628548195,10
200,58,1,12,0,1.0,19
200,59,2,10,0,0.0,0
200,59,2,10,1,0.332395213114491,6
200,59,2,10,0,0.6662087076195127,13
200,59,2,10,0,1.0,19
200,60,0,8,1,0.0,0
200,60,0,8,0,0.4271734261012182,8
200,60,0,8,0,1.0,19
200,61,1,5,1,0.49963283333222985,9
200,61,1,5,0,1.0,19
200,61,1,5,0,0.0,0
200,63,0,11,1,0.0,0
200,63,0,11,0,0.500011759826783,10
200,63,0,11,0,1.0,19
200,67,1,14,1,0.5,10
200,68,2,2,0,0.0,0
200,68,2,2,1,0.5000926723266912,10
200,68,2,2,0,1.0,19
200,69,0,6,0,0.0,0
200,69,0,6,1,0.33334674442417594,6
200,69,0,6,0,0.6668718305687866,13
200,69,0,6,0,1.0,19
200,70,1,1,0,0.0,0
200,70,1,1,1,0.5000207924284086,10
200,70,1,1,0,1.0,19
200,71,2,3,0,0.0,0
200,71,2,3,1,1.0,19
200,72,0,4,1,0.0,0
200,72,0,4,0,0.5000072718936706,10
200,72,0,4,0,1.0,19
201,55,1,19,1,0.5,10
201,56,2,11,1,0.0,0
201,56,2,11,0,0.5000123028693029,10
201,56,2,11,0,1.0,19
201,57,0,14,0,0.0,0
201,57,0,14,1,0.33191448929870276,6
201,57,0,14,0,0.6638212979178495,13
