帧号,速度(m/s),距离(m),角度(deg),SNR(dB)
204,13.8237636,166.053137,-2.785989899,18.64967021
204,13.8237636,168.0537772,-2.785989899,19.3023031
204,13.8237636,170.0544174,-2.877509969,8.24022028
204,13.8237636,172.0550576,-2.603414232,4.510424126
205,-11.75019906,100.0320102,4.750701252,17.71404623
205,-11.75019906,102.0326504,4.750701252,13.45900309
205,-11.65840063,84.5,6.379370208,5.525118111
205,-10.97261236,83,3.822553729,11.45500796
205,-10.97261236,100.0320102,2.603414232,20.21848712
205,-10.97261236,102.0326504,2.694626593,9.553452793
205,-10.97261236,114.0364917,2.239960558,14.33144948
205,-10.97261236,116.0371319,2.330625791,16.03153372
205,-10.97261236,118.0377721,2.239960558,6.012134308
205,-8.207859639,112.0358515,0.802502889,16.13520276
205,-8.207859639,114.0364917,0.713229483,23.60913072
205,-8.207859639,116.0371319,0.713229483,19.15237938
205,-8.207859639,128.0409731,0.445616044,4.116156637
205,-8.207859639,130.0416133,0.445616044,12.96439493
205,-8.207859639,132.0422535,0.445616044,11.89091888
205,-8.207859639,144.0460948,0.802502889,7.743498004
205,-8.207859639,146.046735,0.713229483,12.813115
205,-8.207859639,148.0473752,0.713229483,7.410805431
205,8.22945927,52.5,-1.273344361,19.2973649
205,8.22945927,55.5,-0.636632872,8.033222028
205,8.22945927,58,-1.910213172,12.83062995
205,8.298038097,65,-1.273344361,7.350801847
205,10.9294131,100.0320102,-3.337671732,13.13627621
205,11.01581162,128.0409731,-2.239960558,11.06776809
205,11.01581162,130.0416133,-2.239960558,15.30930171
205,11.01581162,132.0422535,-2.239960558,11.51430361
205,11.05901088,112.0358515,-2.603414232,10.2532503
205,11.05901088,114.0364917,-2.512347074,19.4882436
205,11.05901088,116.0371319,-2.512347074,18.96692146
205,11.05901088,118.0377721,-2.421419457,8.241846613
205,13.69416582,132.0422535,-3.245277395,8.091248955
205,13.69416582,134.0428937,-3.245277395,16.83802314
205,13.69416582,136.0435339,-3.337671732,15.78440276
205,13.69416582,138.0441741,-2.969192712,6.505430765
205,13.73736508,148.0473752,-3.245277395,5.908654092
205,13.73736508,150.0480154,-3.337671732,9.320319038
205,13.78056434,152.0486556,-3.337671732,5.076167776
205,13.78056434,166.053137,-2.785989899,18.636488
205,13.78056434,168.0537772,-2.785989899,27.36853142
205,13.78056434,170.0544174,-2.785989899,23.75999929
205,13.78056434,172.0550576,-2.877509969,4.883986987
206,-11.65840063,68,6.379370208,8.298479676
206,-11.65840063,99.5,5.099688914,7.014893607
206,-11.01581162,114.0364917,2.512347074,8.818890826
206,-11.01581162,116.0371319,2.512347074,10.18758994
206,-10.97261236,82,3.822553729,12.24523261
206,-8.2510589,128.0409731,0.356464735,5.773806029
206,-8.2510589,130.0416133,0.267332166,12.18247283
206,-8.2510589,132.0422535,0.267332166,9.212573328
206,-8.2510589,142.0454545,0.267332166,9.632797908
206,-8.2510589,144.0460948,0.267332166,17.258408
206,-8.2510589,146.046735,0.267332166,13.34817011
206,-8.207859639,110.0352113,0.713229483,7.550818361
206,-8.207859639,112.0358515,0.623993699,16.16129453
206,-8.207859639,114.0364917,0.623993699,13.70896821
206,8.22945927,53,-1.910213172,20.08856923
206,8.22945927,66.5,-1.273344361,14.69985053
206,8.22945927,74.5,-1.273344361,15.26630822
206,8.298038097,54.5,-1.273344361,15.76956857
206,8.298038097,56.5,-0.636632872,9.525159619
206,8.298038097,59,-1.910213172,5.214303903
206,10.97261236,100.0320102,-2.877509969,17.67466802
206,10.97261236,102.0326504,-2.785989899,4.47270742
206,11.01581162,114.0364917,-2.239960558,9.236813752
206,11.01581162,116.0371319,-2.512347074,13.8345598
206,11.01581162,118.0377721,-2.603414232,11.54767795
206,11.01581162,128.0409731,-2.149418304,5.786106934
206,11.01581162,130.0416133,-2.149418304,14.5146778
206,11.01581162,132.0422535,-2.149418304,14.81454474
206,11.01581162,134.0428937,-2.058993642,6.425466961
206,13.73736508,152.0486556,-3.245277395,5.66486471
206,13.73736508,168.0537772,-2.694626593,16.29343175
206,13.73736508,170.0544174,-2.694626593,21.74781375
206,13.73736508,172.0550576,-2.785989899,14.4311014
206,13.73736508,174.0556978,-2.512347074,5.706420245
206,13.78056434,134.0428937,-3.616042621,10.0430063
206,13.78056434,136.0435339,-3.616042621,15.35501764
206,13.78056434,138.0441741,-3.430259692,11.24878126
206,13.78056434,140.0448143,-3.245277395,4.509114107
207,-11.72697946,82.5,5.739170477,4.721386995
207,-11.72697946,98.5,5.099688914,7.238118715
207,-11.05901088,100.0320102,2.603414232,4.770312583
207,-10.97261236,81,3.822553729,9.850344859
207,-10.9294131,112.0358515,2.330625791,14.43007238
207,-10.9294131,114.0364917,2.330625791,17.70126879
207,-10.9294131,116.0371319,2.330625791,10.89086705
207,-8.337457423,144.0460948,0.713229483,8.628984159
207,-8.294258162,126.0403329,0.445616044,7.040048766
207,-8.294258162,128.0409731,0.445616044,17.10277805
207,-8.294258162,130.0416133,0.445616044,16.25528464
207,-8.294258162,132.0422535,0.356464735,4.480662074
207,-8.294258162,142.0454545,0.802502889,4.200788027
207,-8.207859639,110.0352113,1.070596536,16.65506142
207,-8.207859639,112.0358515,1.070596536,22.04666574
207,-8.207859639,114.0364917,1.070596536,16.10061606
207,8.160880442,67.5,-1.273344361,9.418324313
207,8.160880442,69,-1.273344361,6.362577423
207,8.160880442,75,-1.273344361,8.707155271
207,8.22945927,53.5,-1.910213172,22.23564614
207,8.22945927,54.5,-1.273344361,15.73927429
207,8.22945927,57.5,-0.636632872,10.60634929
207,8.22945927,59.5,-1.273344361,11.19548925
207,11.01581162,100.0320102,-3.153070288,24.05347883
207,11.01581162,102.0326504,-3.153070288,17.67229512
207,11.01581162,114.0364917,-2.512347074,19.69327756
207,11.01581162,116.0371319,-2.512347074,23.19857391
207,11.01581162,118.0377721,-2.512347074,16.53073209
207,11.01581162,130.0416133,-2.058993642,11.30421757
207,11.01581162,132.0422535,-2.239960558,17.54631001
207,11.01581162,134.0428937,-2.239960558,14.82557119
207,13.73736508,136.0435339,-3.245277395,13.90890045
207,13.73736508,138.0441741,-3.245277395,16.00537416
207,13.73736508,140.0448143,-3.153070288,9.086101961
207,13.86696286,170.0544174,-2.694626593,16.23306126
207,13.86696286,172.0550576,-2.694626593,17.27467552
207,13.86696286,174.0556978,-2.785989899,6.342208721
208,-11.72697946,97,5.099688914,6.57960077
208,-11.65840063,81,6.379370208,6.960128597
208,-11.04119119,80,3.822553729,9.984998764
208,-11.01581162,112.0358515,2.421419457,6.317497332
208,-11.01581162,114.0364917,2.058993642,5.17006731
208,-11.01581162,116.0371319,1.968681243,5.754087557
208,-8.294258162,110.0352113,1.160068239,12.63420571
208,-8.294258162,112.0358515,1.249601589,12.71917628
208,-8.294258162,140.0448143,0.267332166,9.953529678
208,-8.294258162,142.0454545,0.267332166,20.20984104
208,-8.294258162,144.0460948,0.267332166,18.56126373
208,-8.294258162,146.046735,0.267332166,5.567351637
208,-8.2510589,126.0403329,0.534790795,16.69391882
208,-8.2510589,128.0409731,0.534790795,21.61359967
208,-8.2510589,130.0416133,0.445616044,15.40798952
208,8.092301615,55,-1.273344361,16.46875984
208,8.092301615,58,-0.636632872,11.4661659
208,8.160880442,54,-1.273344361,18.71937837
208,8.22945927,68.5,-1.273344361,21.27114842
208,8.22945927,70,-1.273344361,4.541782627
208,8.22945927,72,-0.636632872,5.871150207
208,11.01581162,100.0320102,-3.245277395,21.90537859
208,11.01581162,102.0326504,-3.337671732,24.38961779
208,11.01581162,104.0332907,-3.337671732,15.33995179
208,11.01581162,114.0364917,-2.330625791,5.984707134
208,11.01581162,116.0371319,-2.421419457,16.48613437
208,11.01581162,118.0377721,-2.512347074,18.01225825
208,11.01581162,120.0384123,-2.694626593,11.02464161
208,11.05901088,130.0416133,-1.968681243,7.380586406
208,11.05901088,132.0422535,-1.968681243,14.57609396
208,11.05901088,134.0428937,-2.330625791,17.68429
208,11.05901088,136.0435339,-2.239960558,12.02157298
208,13.69416582,136.0435339,-3.896335726,6.551100155
208,13.69416582,138.0441741,-3.802679657,16.03936237
208,13.69416582,140.0448143,-3.802679657,15.37573167
208,13.69416582,142.0454545,-3.896335726,7.56593682
208,13.78056434,154.0492958,-3.153070288,7.97086689
208,13.78056434,156.049936,-3.061044122,10.82776143
208,13.78056434,158.0505762,-2.969192712,4.572285573
208,13.78056434,170.0544174,-2.694626593,9.795417977
208,13.78056434,172.0550576,-2.785989899,18.0090106
208,13.78056434,174.0556978,-2.785989899,14.43388287
208,13.78056434,176.056338,-2.512347074,6.040345377
209,-11.65840063,64,7.662255661,6.574120168
209,-11.04119119,78.5,3.822553729,5.531550529
209,-10.9294131,110.0352113,2.239960558,9.551506254
209,-10.9294131,112.0358515,2.239960558,7.955431031
209,-9.849431567,110.0352113,2.330625791,16.23619055
209,-9.849431567,112.0358515,2.330625791,19.59870987
209,-9.849431567,114.0364917,2.330625791,11.77581671
209,-8.2510589,108.0345711,0.802502889,11.70738543
209,-8.2510589,110.0352113,0.802502889,18.56402733
209,-8.2510589,112.0358515,0.713229483,14.13100155
209,-8.2510589,124.0396927,0.891818676,4.371555863
209,-8.2510589,126.0403329,0.891818676,15.38813253
209,-8.2510589,128.0409731,0.891818676,15.7878804
209,-8.2510589,130.0416133,0.802502889,6.511081138
209,-8.207859639,140.0448143,0.267332166,6.128728362
209,-8.207859639,142.0454545,0.267332166,9.482852868
209,8.160880442,55,-1.273344361,25.42852501
209,8.160880442,59,-0.636632872,10.4256463
209,8.160880442,61.5,-1.273344361,7.295327521
209,8.298038097,69,-0.636632872,19.40763909
209,8.298038097,72.5,-1.273344361,4.682924551
209,8.298038097,77,-1.910213172,4.860279522
209,8.298038097,86.5,-1.273344361,6.22229921
209,11.05901088,100.0320102,-2.694626593,16.67241945
209,11.05901088,102.0326504,-2.877509969,18.10849331
209,11.05901088,104.0332907,-3.245277395,12.39934635
209,11.05901088,116.0371319,-2.512347074,15.11907391
209,11.05901088,118.0377721,-2.512347074,19.5992113
209,11.05901088,120.0384123,-2.421419457,14.19190319
209,11.05901088,130.0416133,-2.239960558,6.736339768
209,11.05901088,132.0422535,-2.239960558,20.46041666
209,11.05901088,134.0428937,-2.239960558,22.89600319
209,11.05901088,136.0435339,-2.239960558,18.75217565
209,11.05901088,138.0441741,-2.239960558,6.457599581
209,13.69416582,156.049936,-3.153070288,8.581609523
209,13.69416582,158.0505762,-3.153070288,7.812645295
209,13.78056434,144.0460948,-3.802679657,10.36678527
209,13.78056434,146.046735,-3.896335726,5.428838464
209,13.78056434,172.0550576,-2.694626593,20.05990258
209,13.78056434,174.0556978,-2.694626593,26.21818172
209,13.78056434,176.056338,-2.694626593,21.19814973
209,13.78056434,178.0569782,-2.603414232,4.910383068
209,13.8237636,138.0441741,-3.337671732,9.847096724
209,13.8237636,140.0448143,-3.337671732,13.84777164
209,13.8237636,142.0454545,-3.616042621,11.35689259
210,-11.72697946,78.5,6.379370208,10.78762593
210,-10.97261236,77.5,3.822553729,8.938058413
210,-10.97261236,110.0352113,2.694626593,7.814765593
210,-10.97261236,112.0358515,2.785989899,7.277342455
210,-8.337457423,138.0441741,0.356464735,4.774678339
210,-8.337457423,140.0448143,0.356464735,12.84135062
210,-8.337457423,142.0454545,0.356464735,11.82850733
210,-8.294258162,124.0396927,0.713229483,8.302144285
210,-8.294258162,126.0403329,0.623993699,15.00698901
210,-8.294258162,128.0409731,0.534790795,11.60079767
210,-8.2510589,106.0339309,0.891818676,4.442857355
210,-8.207859639,108.0345711,0.802502889,17.84285467
210,-8.207859639,110.0352113,0.802502889,19.72656592
210,-8.207859639,112.0358515,0.891818676,9.82717086
210,8.160880442,70,-1.273344361,24.25776555
210,8.22945927,87.5,-0.636632872,6.650716502
210,8.298038097,56.5,-1.273344361,20.34034732
210,11.01581162,100.0320102,-2.877509969,13.18995937
210,11.01581162,102.0326504,-2.969192712,17.02892311
210,11.01581162,104.0332907,-3.245277395,13.75916966
210,11.01581162,106.0339309,-3.337671732,6.127167656
210,11.05901088,134.0428937,-2.421419457,8.276473338
210,11.05901088,136.0435339,-2.421419457,12.99030797
210,11.05901088,138.0441741,-2.330625791,8.3534889
210,11.10221014,118.0377721,-2.877509969,8.289710597
210,11.10221014,120.0384123,-2.239960558,11.24400225
210,11.10221014,122.0390525,-2.330625791,9.484986935
210,13.69416582,142.0454545,-3.802679657,12.49265172
210,13.73736508,140.0448143,-3.802679657,9.742659094
210,13.73736508,144.0460948,-3.153070288,13.71092552
210,13.73736508,146.046735,-3.061044122,16.20168983
210,13.73736508,148.0473752,-3.061044122,5.99589932
210,13.78056434,158.0505762,-3.061044122,6.550582868
210,13.78056434,174.0556978,-2.421419457,8.33700562
210,13.78056434,176.056338,-2.421419457,14.67033711
210,13.78056434,178.0569782,-2.512347074,10.19690934
211,-11.65840063,77.5,6.379370208,6.397184705
211,-11.5898218,62,8.949018065,5.076845838
211,-10.97261236,108.0345711,2.512347074,10.09080318
211,-10.97261236,110.0352113,2.603414232,10.21311047
211,-10.90403353,76.5,3.822553729,7.148101577
211,-8.294258162,106.0339309,0.891818676,3.945570963
211,-8.294258162,108.0345711,1.160068239,10.27291715
211,-8.294258162,110.0352113,1.249601589,8.075400458
211,-8.2510589,138.0441741,0.267332166,4.997637327
211,-8.2510589,140.0448143,0.267332166,9.860858536
211,-8.2510589,142.0454545,0.267332166,5.791052506
211,-8.207859639,124.0396927,0.445616044,7.820232305
211,-8.207859639,126.0403329,0.534790795,10.81385325
211,-8.207859639,128.0409731,0.534790795,4.101308794
211,8.22945927,58.5,-1.273344361,12.14374509
211,8.22945927,64.5,-1.273344361,12.85182048
211,8.22945927,72,-0.636632872,7.199648383
211,8.298038097,71,-1.273344361,19.98315742
211,10.97261236,134.0428937,-2.239960558,5.156073708
211,10.97261236,136.0435339,-2.239960558,16.72067138
211,10.97261236,138.0441741,-2.239960558,17.16801739
211,10.97261236,140.0448143,-2.330625791,6.492842522
211,11.05901088,102.0326504,-3.430259692,14.59520315
211,11.05901088,104.0332907,-3.153070288,22.07067465
211,11.05901088,106.0339309,-3.061044122,19.80184157
211,11.05901088,108.0345711,-3.061044122,5.379885
211,11.10221014,118.0377721,-2.421419457,15.94070549
211,11.10221014,120.0384123,-2.421419457,22.35673382
211,11.10221014,122.0390525,-2.421419457,20.9004568
211,11.10221014,124.0396927,-2.330625791,11.73191382
211,11.10221014,136.0435339,-2.603414232,9.088381887
211,11.10221014,138.0441741,-2.603414232,6.490762581
211,13.73736508,158.0505762,-3.153070288,6.599519285
211,13.73736508,160.0512164,-3.153070288,8.741988535
211,13.78056434,140.0448143,-3.337671732,9.882956999
211,13.78056434,142.0454545,-3.337671732,19.24979221
211,13.78056434,144.0460948,-3.337671732,18.15135677
211,13.78056434,146.046735,-3.430259692,12.13916387
211,13.78056434,148.0473752,-3.616042621,6.679344428
211,13.78056434,174.0556978,-2.694626593,6.574597979
211,13.78056434,176.056338,-2.603414232,15.68248322
211,13.78056434,178.0569782,-3.430259692,12.5541142
211,13.78056434,180.0576184,-3.061044122,14.23132646
211,13.78056434,182.0582586,-2.969192712,4.949115262
212,-11.65840063,76.5,6.379370208,15.65728927
212,-10.97261236,75.5,3.822553729,8.80251988
212,-8.2510589,106.0339309,1.249601589,15.61440881
212,-8.2510589,108.0345711,1.249601589,20.82801329
212,-8.2510589,110.0352113,1.160068239,14.48662686
212,-8.2510589,124.0396927,0.534790795,8.322788993
212,-8.2510589,126.0403329,0.713229483,10.14692789
212,-5.875099531,126.0403329,0.267332166,8.016258292
212,-5.875099531,128.0409731,0.267332166,6.478968315
212,8.22945927,58,-0.636632872,15.90706016
212,8.22945927,61.5,-0.636632872,14.7894026
212,8.22945927,65.5,-1.910213172,7.25218576
212,8.22945927,71.5,-1.273344361,16.48435252
212,8.22945927,73.5,-0.636632872,5.630093426
212,11.01581162,102.0326504,-3.153070288,13.5599813
212,11.01581162,104.0332907,-3.245277395,20.0274553
212,11.01581162,106.0339309,-3.245277395,23.35755666
212,11.01581162,108.0345711,-2.969192712,19.34465778
212,11.01581162,110.0352113,-2.785989899,9.324203732
212,11.01581162,120.0384123,-2.330625791,10.95441186
212,11.01581162,122.0390525,-2.512347074,15.51111823
212,11.01581162,124.0396927,-2.512347074,13.38905591
212,11.05901088,136.0435339,-2.058993642,12.82883325
212,11.05901088,138.0441741,-2.149418304,20.60330148
212,11.05901088,140.0448143,-2.149418304,17.21062812
212,13.78056434,142.0454545,-3.337671732,17.31355587
212,13.78056434,144.0460948,-3.337671732,23.88339632
212,13.78056434,146.046735,-3.430259692,21.93819837
212,13.78056434,148.0473752,-3.616042621,20.44986069
212,13.78056434,150.0480154,-3.709250956,15.02051925
212,13.78056434,176.056338,-2.603414232,16.87059815
212,13.78056434,178.0569782,-2.603414232,23.53313195
212,13.78056434,180.0576184,-2.603414232,18.54774465
212,13.8237636,160.0512164,-3.061044122,6.754088406
212,13.8237636,162.0518566,-3.061044122,6.014780989
213,-10.97261236,74.5,4.460843698,9.874875449
213,-10.88621384,104.0332907,2.512347074,4.313589819
213,-10.88621384,106.0339309,2.512347074,13.38463518
213,-10.88621384,108.0345711,2.512347074,13.0720743
213,-10.88621384,110.0352113,2.603414232,5.119717332
213,-9.244641909,106.0339309,2.330625791,16.19678243
213,-9.244641909,108.0345711,2.330625791,20.07755819
213,-9.244641909,110.0352113,2.330625791,12.34746191
213,-8.337457423,138.0441741,0.445616044,4.429688472
213,-8.294258162,104.0332907,0.891818676,11.65268673
213,-8.294258162,106.0339309,0.981181624,24.05693605
213,-8.294258162,108.0345711,0.981181624,24.07881284
213,-8.294258162,110.0352113,1.070596536,11.6198245
213,-8.294258162,126.0403329,0.981181624,4.158292004
213,-8.2510589,124.0396927,0,6.939968871
213,-3.412741639,106.0339309,-2.239960558,8.407899229
213,-3.412741639,108.0345711,-2.239960558,18.56436297
213,-3.412741639,110.0352113,-2.330625791,17.18142453
213,-3.412741639,112.0358515,-2.330625791,4.594108129
213,8.22945927,58.5,-1.910213172,11.01991721
213,8.22945927,60,-1.273344361,9.29317969
213,8.22945927,72.5,-1.273344361,16.67087118
213,8.22945927,79,-1.273344361,4.342391537
213,11.01581162,110.0352113,-3.245277395,7.63810033
213,11.01581162,122.0390525,-2.149418304,9.770194335
213,11.01581162,124.0396927,-2.149418304,9.477327729
213,11.01581162,126.0403329,-2.512347074,7.432910282
213,11.01581162,138.0441741,-2.149418304,5.951801983
213,11.01581162,140.0448143,-2.149418304,8.342543072
213,11.05901088,102.0326504,-2.785989899,7.921198381
213,11.05901088,104.0332907,-2.785989899,17.33257071
213,11.05901088,106.0339309,-3.245277395,21.52197381
213,11.05901088,108.0345711,-3.245277395,20.31402955
213,13.78056434,144.0460948,-3.245277395,16.1772786
213,13.78056434,146.046735,-3.153070288,21.01927584
213,13.78056434,148.0473752,-3.153070288,16.83956218
213,13.78056434,150.0480154,-2.969192712,7.581493897
213,13.86696286,176.056338,-2.512347074,5.190407997
213,13.86696286,178.0569782,-2.603414232,19.95682272
213,13.86696286,180.0576184,-2.603414232,22.19468441
213,13.86696286,182.0582586,-2.512347074,12.61777145
214,-11.72697946,74,7.020370749,7.446033652
214,-11.04119119,73,4.460843698,6.460543124
214,-10.9294131,104.0332907,2.330625791,8.286092246
214,-10.9294131,106.0339309,2.421419457,12.53202011
214,-10.9294131,108.0345711,2.603414232,8.516337233
214,-9.071844864,106.0339309,1.249601589,8.046044735
214,-9.071844864,108.0345711,1.249601589,7.010904319
214,-8.337457423,136.0435339,0.267332166,6.00159347
214,-8.337457423,138.0441741,0.267332166,7.747373526
214,-8.337457423,140.0448143,0.623993699,4.002072686
214,-8.207859639,104.0332907,1.249601589,15.47240767
214,-8.207859639,106.0339309,1.249601589,22.51196014
214,-8.207859639,108.0345711,1.249601589,18.07661483
214,-8.207859639,122.0390525,0.356464735,9.613341712
214,-8.207859639,124.0396927,0.356464735,9.952570389
214,8.22945927,59,-1.273344361,20.17011503
214,8.22945927,61,-1.273344361,9.291219729
214,8.22945927,67,-1.910213172,15.76273196
214,8.298038097,73.5,-1.273344361,24.02130469
214,11.01581162,104.0332907,-2.969192712,9.024268065
214,11.01581162,106.0339309,-2.969192712,13.51924625
214,11.01581162,108.0345711,-3.153070288,8.813379072
214,11.05901088,124.0396927,-2.330625791,17.09585419
214,11.05901088,126.0403329,-2.330625791,23.88076791
214,11.05901088,128.0409731,-2.330625791,18.21884393
214,11.10221014,138.0441741,-2.058993642,15.75368128
214,11.10221014,140.0448143,-2.058993642,19.5234368
214,11.10221014,142.0454545,-1.968681243,14.45498773
214,13.69416582,144.0460948,-3.430259692,12.48853838
214,13.69416582,146.046735,-3.337671732,24.33855232
214,13.69416582,148.0473752,-3.337671732,24.03490682
214,13.69416582,150.0480154,-3.245277395,13.50917733
214,13.8237636,164.0524968,-2.969192712,4.632033455
214,13.8237636,180.0576184,-2.603414232,19.91284546
214,13.8237636,182.0582586,-2.603414232,20.07259687
214,13.8237636,184.0588988,-2.603414232,9.914001748
214,13.86696286,178.0569782,-2.603414232,8.003521747
215,-11.65840063,73,7.020370749,6.912840253
215,-11.52124298,59.5,7.662255661,7.726029747
215,-11.45266415,57,9.594068227,8.7906247
215,-11.05901088,102.0326504,2.512347074,4.870688136
215,-11.05901088,104.0332907,2.512347074,12.85847693
215,-11.05901088,106.0339309,2.512347074,12.53976324
215,-11.05901088,108.0345711,2.239960558,7.702105599
215,-10.90403353,72,4.460843698,5.794356165
215,-9.071844864,106.0339309,2.330625791,6.75197193
215,-8.294258162,102.0326504,0.891818676,12.76355763
215,-8.294258162,104.0332907,0.891818676,26.4959669
215,-8.294258162,106.0339309,0.891818676,27.39045525
215,-8.294258162,108.0345711,0.891818676,16.03663388
215,-8.164660378,120.0384123,0.445616044,13.28736921
215,-8.164660378,122.0390525,0.356464735,21.95179369
215,-8.164660378,124.0396927,0.356464735,19.00819319
215,-8.164660378,136.0435339,0.356464735,5.036171905
215,-8.164660378,138.0441741,0.445616044,4.298750902
215,8.22945927,60,-1.910213172,21.01109938
215,8.22945927,61.5,-1.273344361,11.3458996
215,8.22945927,67.5,-1.910213172,5.429346886
215,8.298038097,74,-1.273344361,20.22987934
215,8.298038097,78.5,-0.636632872,12.14852378
215,8.298038097,91.5,-1.273344361,4.521791051
215,11.01581162,106.0339309,-2.969192712,13.07299238
215,11.01581162,108.0345711,-2.969192712,14.33842816
215,11.01581162,110.0352113,-2.969192712,9.185894472
215,11.01581162,122.0390525,-2.149418304,8.570846654
215,11.01581162,124.0396927,-2.149418304,16.14537224
215,11.01581162,126.0403329,-2.149418304,13.50707688
215,11.01581162,128.0409731,-2.785989899,4.855390851
215,11.05901088,138.0441741,-1.968681243,4.713537337
215,11.05901088,140.0448143,-2.058993642,13.39347872
215,11.05901088,142.0454545,-2.058993642,14.47401098
215,11.05901088,144.0460948,-2.058993642,6.838228465
215,13.73736508,146.046735,-3.061044122,10.8967272
215,13.73736508,148.0473752,-3.061044122,17.91617399
215,13.73736508,150.0480154,-3.061044122,14.98686918
215,13.73736508,152.0486556,-3.061044122,7.967641667
215,13.73736508,154.0492958,-3.245277395,3.93141505
215,13.78056434,166.053137,-2.877509969,4.535682607
215,13.8237636,180.0576184,-2.603414232,8.327367877
215,13.8237636,182.0582586,-2.603414232,16.23807134
215,13.8237636,184.0588988,-2.603414232,14.40584779
215,13.8237636,186.0595391,-2.603414232,5.120461698
216,-11.72697946,88,5.739170477,4.374522797
216,-11.5898218,71.5,7.020370749,6.252113085
216,-11.52124298,56,8.305109528,4.182779254
216,-10.97261236,102.0326504,2.694626593,13.98923953
216,-10.97261236,104.0332907,2.694626593,18.13471519
216,-10.97261236,106.0339309,2.694626593,12.07147991
216,-10.90403353,71,3.822553729,9.946073931
216,-8.94224708,102.0326504,2.330625791,7.47656903
216,-8.94224708,104.0332907,2.330625791,18.59374177
216,-8.899047819,106.0339309,2.330625791,18.51806401
216,-8.899047819,108.0345711,2.330625791,6.760984091
216,-8.294258162,120.0384123,0.802502889,12.22938351
216,-8.294258162,122.0390525,0.802502889,14.38578228
216,-8.294258162,124.0396927,0.713229483,6.920903269
216,-8.2510589,102.0326504,0.802502889,17.59049482
216,-8.2510589,104.0332907,0.802502889,25.68114424
216,-8.2510589,106.0339309,0.713229483,21.81842971
216,-8.164660378,136.0435339,0.802502889,14.2903675
216,-8.164660378,138.0441741,0.713229483,15.7072707
216,-8.164660378,140.0448143,0.623993699,4.931571233
216,8.22945927,61,-1.273344361,24.42619743
216,8.22945927,62.5,-0.636632872,7.356029949
216,8.298038097,75,-1.273344361,23.70641443
216,11.01581162,124.0396927,-2.239960558,7.675958276
216,11.01581162,126.0403329,-2.149418304,12.43513585
216,11.01581162,128.0409731,-2.149418304,10.73749457
216,11.01581162,130.0416133,-2.785989899,4.562591459
216,11.05901088,106.0339309,-2.969192712,6.358628901
216,11.05901088,108.0345711,-2.785989899,17.10810592
216,11.05901088,110.0352113,-2.785989899,19.62326953
216,11.05901088,112.0358515,-2.785989899,12.55855012
216,11.05901088,140.0448143,-1.878475835,9.851037742
216,11.05901088,142.0454545,-1.968681243,11.75839096
216,11.05901088,144.0460948,-2.239960558,9.457855566
216,13.78056434,148.0473752,-3.523047781,13.94802155
216,13.78056434,150.0480154,-3.430259692,19.48704137
216,13.78056434,152.0486556,-3.245277395,15.59977156
216,13.78056434,154.0492958,-3.061044122,4.705972125
216,13.8237636,166.053137,-2.969192712,8.804352237
216,13.8237636,168.0537772,-3.061044122,5.629957826
216,13.8237636,182.0582586,-2.330625791,12.42169645
216,13.8237636,184.0588988,-2.330625791,16.11943354
216,13.8237636,186.0595391,-2.330625791,7.322962271
216,13.8237636,188.0601793,-2.421419457,5.472287583
217,-11.5898218,70.5,7.020370749,5.03971943
217,-11.45266415,54.5,8.949018065,6.253696333
217,-10.97261236,100.0320102,2.512347074,9.44510743
217,-10.97261236,102.0326504,2.603414232,16.9709414
217,-10.97261236,104.0332907,2.785989899,16.04549809
217,-10.97261236,106.0339309,2.877509969,7.373704038
217,-8.769450035,102.0326504,1.249601589,9.406271726
217,-8.769450035,104.0332907,1.249601589,15.60521592
217,-8.769450035,106.0339309,1.249601589,10.58430368
217,-8.337457423,118.0377721,0.802502889,7.211594361
217,-8.294258162,120.0384123,0.802502889,13.46281747
217,-8.294258162,122.0390525,0.802502889,10.16647244
217,-8.2510589,134.0428937,0.356464735,8.999225856
217,-8.2510589,136.0435339,0.356464735,9.358167632
217,-8.207859639,102.0326504,0.981181624,10.00767619
217,-8.207859639,104.0332907,0.981181624,13.85269723
217,-8.207859639,106.0339309,0.891818676,8.345458811
217,8.22945927,61.5,-1.273344361,19.82656233
217,8.22945927,63.5,-1.273344361,11.08035025
217,8.22945927,69.5,-1.273344361,11.53559199
217,8.22945927,76,-1.273344361,14.76480382
217,11.01581162,110.0352113,-2.877509969,17.18677204
217,11.01581162,112.0358515,-2.969192712,21.22540387
217,11.01581162,126.0403329,-2.149418304,13.80720123
217,11.01581162,128.0409731,-2.149418304,16.43405604
217,11.01581162,130.0416133,-2.058993642,10.32062482
217,11.05901088,108.0345711,-2.603414232,12.27648685
217,11.05901088,114.0364917,-2.785989899,16.52112728
217,11.05901088,116.0371319,-2.694626593,5.34429287
217,11.05901088,140.0448143,-1.878475835,5.307373776
217,11.05901088,142.0454545,-2.058993642,14.79762027
217,11.05901088,144.0460948,-2.149418304,18.48546003
217,11.05901088,146.046735,-2.149418304,13.03794713
217,13.8237636,150.0480154,-3.061044122,12.97511795
217,13.8237636,152.0486556,-3.153070288,10.34309633
217,13.8237636,154.0492958,-2.694626593,6.117512336
217,13.8237636,156.049936,-2.785989899,6.409369614
217,13.8237636,168.0537772,-2.969192712,7.777249737
217,13.8237636,170.0544174,-2.969192712,3.67699172
